OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/14/2015,01:00,11298.65,1574.86,1960.77,855.31,12381.29,3407.74,6626.98,1193.88,39299.49,N
06/14/2015,02:00,10732.56,1494.48,1901.61,834.71,11595.87,3226.06,6200.74,1153.45,37139.47,N
06/14/2015,03:00,10339.75,1427.15,1870.26,836.05,11041.09,3072.26,5928.65,1030.79,35546.00,N
06/14/2015,04:00,10044.34,1389.72,1837.32,792.10,10684.39,2951.01,5684.32,1006.82,34390.01,N
06/14/2015,05:00,9872.69,1356.25,1827.90,771.66,10459.33,2858.85,5541.71,985.93,33674.32,N
06/14/2015,06:00,9841.21,1367.20,1818.92,794.23,10396.85,2810.45,5520.87,962.59,33512.32,N
06/14/2015,07:00,9757.44,1351.67,1818.01,796.63,10405.23,2781.60,5531.51,960.42,33402.51,N
06/14/2015,08:00,9929.21,1434.99,1816.25,814.45,10636.52,2798.36,5558.44,979.03,33967.25,N
06/14/2015,09:00,10501.66,1527.39,1872.17,869.29,11576.63,3038.20,5807.25,1048.60,36241.18,N
06/14/2015,10:00,11419.65,1679.06,1941.81,926.32,12437.81,3324.96,6080.50,1156.63,38966.75,N
06/14/2015,11:00,12378.98,1810.01,2009.40,968.64,13196.24,3585.03,6410.74,1223.22,41582.25,N
06/14/2015,12:00,13077.15,1907.96,2089.62,1011.17,14036.98,3805.98,6689.90,1284.83,43903.57,N
06/14/2015,13:00,13558.54,1976.65,2164.97,1053.76,14903.04,3989.84,6882.41,1338.38,45867.59,N
06/14/2015,14:00,13933.17,2103.63,2241.27,1091.71,15514.48,4114.27,7016.88,1435.71,47451.13,N
06/14/2015,15:00,14413.31,2218.31,2305.36,1147.75,16091.84,4215.36,7170.56,1482.87,49045.35,N
06/14/2015,16:00,14912.07,2255.84,2349.62,1188.42,16686.62,4283.07,7175.69,1546.57,50397.91,N
06/14/2015,17:00,15211.50,2260.79,2392.32,1211.02,16801.80,4330.97,7006.42,1570.87,50785.69,N
06/14/2015,18:00,15231.91,2293.45,2410.85,1214.11,16449.31,4339.54,7122.90,1568.67,50630.74,N
06/14/2015,19:00,14995.98,2236.44,2379.27,1176.40,15920.93,4249.98,7327.12,1573.87,49860.01,N
06/14/2015,20:00,14504.26,1989.09,2339.94,1136.18,15536.81,4097.57,7368.10,1536.03,48507.98,N
06/14/2015,21:00,14139.90,1895.66,2257.00,1108.57,15147.16,3942.13,7312.27,1469.20,47271.88,N
06/14/2015,22:00,13916.69,1846.35,2195.80,1057.61,14956.37,3914.10,7336.88,1498.45,46722.25,N
06/14/2015,23:00,13169.41,1742.24,2062.11,970.87,13974.72,3715.30,6956.88,1433.84,44025.38,N
06/14/2015,24:00,12193.32,1580.43,1940.84,913.23,12715.48,3417.06,6346.02,1331.01,40437.39,N
