OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
03/26/2014,01:00,7479.32,1180.96,1703.57,769.14,9016.82,2122.56,4297.43,931.43,27501.22,N
03/26/2014,02:00,7274.10,1161.24,1697.82,764.57,8796.88,2010.55,4106.58,898.11,26709.85,N
03/26/2014,03:00,7186.67,1138.78,1697.72,766.11,8794.77,1957.09,4032.14,911.06,26484.35,N
03/26/2014,04:00,7202.76,1126.80,1704.97,786.33,8967.83,1946.25,4034.60,912.16,26681.71,N
03/26/2014,05:00,7379.55,1166.32,1721.48,813.51,9353.06,1978.67,4150.12,923.88,27486.60,N
03/26/2014,06:00,7990.07,1276.90,1761.74,885.05,10356.80,2138.92,4555.39,977.52,29942.40,N
03/26/2014,07:00,8975.11,1492.54,1815.75,985.36,12019.84,2505.48,5313.49,1134.27,34241.84,N
03/26/2014,08:00,9395.52,1545.64,1871.18,1014.53,12654.24,2684.26,5660.32,1219.48,36045.17,N
03/26/2014,09:00,9241.76,1482.32,1841.05,993.70,12306.06,2602.57,5518.53,1159.06,35145.06,N
03/26/2014,10:00,9235.45,1465.45,1823.69,987.88,12290.96,2612.70,5495.32,1133.31,35044.77,N
03/26/2014,11:00,9309.54,1421.15,1851.16,984.03,12329.14,2637.40,5545.94,1129.16,35207.53,N
03/26/2014,12:00,9320.34,1372.32,1866.28,985.51,12364.38,2650.16,5518.29,1154.94,35232.22,N
03/26/2014,13:00,9219.44,1338.55,1810.51,979.89,12140.92,2631.34,5488.83,1169.87,34779.35,N
03/26/2014,14:00,9278.20,1318.03,1809.79,964.54,12039.88,2621.63,5465.78,1172.58,34670.44,N
03/26/2014,15:00,9295.49,1289.82,1822.97,946.58,11873.12,2602.87,5333.96,1181.92,34346.73,N
03/26/2014,16:00,9247.91,1273.01,1826.57,946.76,11744.09,2587.01,5317.88,1175.61,34118.84,N
03/26/2014,17:00,9226.83,1286.61,1840.07,955.45,11641.01,2604.22,5374.61,1177.17,34105.96,N
03/26/2014,18:00,9092.60,1313.15,1836.77,955.76,11800.63,2587.61,5528.05,1198.72,34313.30,N
03/26/2014,19:00,8957.99,1328.39,1823.64,963.08,11925.96,2604.43,5668.52,1202.30,34474.32,N
03/26/2014,20:00,9248.07,1368.16,1818.61,954.11,11996.59,2700.84,5838.35,1215.32,35140.06,N
03/26/2014,21:00,9484.49,1415.01,1852.24,972.48,12097.79,2846.75,5915.96,1246.78,35831.51,N
03/26/2014,22:00,9140.94,1349.77,1847.69,940.04,11516.50,2810.95,5623.33,1230.53,34459.73,N
03/26/2014,23:00,8568.26,1258.13,1810.08,863.05,10546.04,2614.02,5151.09,1143.51,31954.18,N
03/26/2014,24:00,7952.72,1130.07,1756.14,808.38,9548.59,2339.41,4646.63,1068.34,29250.27,N
