OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/19/2014,01:00,11285.78,1150.49,1778.93,954.95,12821.11,3348.29,6570.70,1219.26,39129.52,N
06/19/2014,02:00,10812.50,1077.23,1749.57,919.91,12088.44,3160.17,6184.30,1178.14,37170.26,N
06/19/2014,03:00,10490.67,1054.90,1724.63,891.45,11665.04,3043.68,5897.82,1139.72,35907.92,N
06/19/2014,04:00,10363.81,1018.54,1713.51,883.63,11359.33,2965.44,5725.39,1111.34,35140.99,N
06/19/2014,05:00,10404.16,1044.49,1721.09,877.97,11335.97,2929.11,5710.28,1085.86,35108.93,N
06/19/2014,06:00,10761.99,1094.66,1725.54,886.85,11755.10,2969.69,5950.69,1099.48,36244.00,N
06/19/2014,07:00,11128.12,1209.92,1748.72,904.77,12400.93,3095.45,6357.31,1146.67,37991.88,N
06/19/2014,08:00,11508.13,1312.76,1777.12,942.44,12860.30,3185.95,6558.63,1171.94,39317.26,N
06/19/2014,09:00,12218.47,1604.21,1851.50,974.42,13403.56,3335.24,6848.62,1223.10,41459.11,N
06/19/2014,10:00,13062.33,1664.10,1920.53,1025.22,14332.09,3581.79,7198.62,1272.55,44057.21,N
06/19/2014,11:00,13950.96,1781.43,1995.61,1074.16,15449.45,3827.02,7655.61,1340.26,47074.50,N
06/19/2014,12:00,14666.10,1957.30,2074.63,1122.10,16350.59,4084.55,8032.53,1410.17,49697.98,N
06/19/2014,13:00,15274.19,2072.96,2134.12,1175.69,17210.73,4254.52,8373.05,1453.22,51948.48,N
06/19/2014,14:00,15922.00,2131.01,2192.61,1238.75,18078.44,4405.56,8660.86,1501.25,54130.48,N
06/19/2014,15:00,16374.38,2226.60,2253.90,1266.61,18549.52,4499.34,8883.83,1515.38,55569.55,N
06/19/2014,16:00,16700.92,2249.93,2310.81,1264.43,19045.76,4578.31,9105.68,1550.88,56806.72,N
06/19/2014,17:00,16795.92,2263.95,2337.09,1265.36,19388.35,4601.45,9214.43,1582.13,57448.67,N
06/19/2014,18:00,16357.53,2346.44,2322.05,1248.55,19312.49,4521.23,9128.93,1558.30,56795.52,N
06/19/2014,19:00,15838.75,2219.52,2283.03,1217.01,18746.19,4309.15,8954.91,1528.48,55097.03,N
06/19/2014,20:00,15072.96,2094.26,2231.78,1186.52,17927.03,4085.04,8643.66,1478.03,52719.28,N
06/19/2014,21:00,14711.91,2039.51,2163.55,1153.18,17258.37,3998.23,8476.45,1440.17,51241.36,N
06/19/2014,22:00,14318.04,1969.95,2132.15,1148.81,16883.59,3950.01,8287.42,1405.78,50095.75,N
06/19/2014,23:00,13338.22,1776.52,2046.61,1065.89,15649.05,3723.39,7658.01,1306.43,46564.13,N
06/19/2014,24:00,12298.30,1632.10,1948.61,1015.06,14163.98,3444.73,6932.80,1179.77,42615.35,N
