OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/03/2015,01:00,11526.80,1926.73,2064.95,931.33,13147.24,3067.52,6331.95,1249.93,40246.44,N
07/03/2015,02:00,10908.34,1793.70,2013.38,859.46,12372.68,2865.58,5952.43,1242.68,38008.25,N
07/03/2015,03:00,10487.96,1625.67,1976.85,768.32,11858.28,2715.59,5704.27,1252.60,36389.54,N
07/03/2015,04:00,10230.70,1575.07,1946.71,807.54,11475.47,2599.96,5559.57,1168.76,35363.76,N
07/03/2015,05:00,10155.43,1510.54,1936.25,822.53,11368.32,2539.69,5525.17,1123.76,34981.69,N
07/03/2015,06:00,10286.76,1512.46,1939.36,818.86,11501.56,2577.30,5631.65,1116.93,35384.87,N
07/03/2015,07:00,10307.44,1551.28,1952.08,836.51,11696.44,2650.15,5804.24,1115.39,35913.54,N
07/03/2015,08:00,10462.43,1609.16,1942.34,853.63,11771.15,2713.12,5917.38,1139.16,36408.36,N
07/03/2015,09:00,11324.28,1801.30,1981.31,869.18,12268.78,2964.95,6301.75,1225.13,38736.67,N
07/03/2015,10:00,12482.59,1966.09,2037.79,885.45,13129.42,3303.30,6797.27,1319.90,41921.80,N
07/03/2015,11:00,13643.84,2105.26,2109.61,937.25,13979.13,3629.53,7342.72,1373.71,45121.04,N
07/03/2015,12:00,14674.85,2212.99,2188.21,981.09,14769.42,3919.09,7866.68,1427.47,48039.80,N
07/03/2015,13:00,15473.92,2324.99,2261.17,1030.76,15435.20,4155.73,8289.86,1473.23,50444.86,N
07/03/2015,14:00,15941.07,2391.55,2314.92,1087.57,15956.38,4333.62,8652.40,1510.77,52188.27,N
07/03/2015,15:00,16060.08,2424.45,2353.75,1132.56,16513.69,4468.85,8901.01,1563.63,53418.00,N
07/03/2015,16:00,15919.09,2434.01,2389.63,1134.32,16944.72,4544.03,9136.37,1661.49,54163.67,N
07/03/2015,17:00,15793.48,2483.82,2413.99,1169.86,17078.58,4578.58,9306.76,1684.37,54509.45,N
07/03/2015,18:00,15581.25,2439.11,2419.23,1208.79,17047.14,4386.37,9309.08,1656.95,54047.90,N
07/03/2015,19:00,15034.31,2377.95,2387.46,1175.66,16767.63,4329.01,9088.53,1622.61,52783.16,N
07/03/2015,20:00,14493.26,2294.66,2329.93,1123.37,16064.39,4163.84,8701.27,1565.63,50736.36,N
07/03/2015,21:00,14175.43,2239.51,2264.00,1093.87,15387.75,4016.70,8370.16,1499.44,49046.86,N
07/03/2015,22:00,13914.58,2196.08,2241.33,1097.14,14993.98,3941.56,8152.27,1455.79,47992.71,N
07/03/2015,23:00,13240.15,2078.90,2183.23,1067.15,14121.36,3729.13,7644.59,1392.99,45457.52,N
07/03/2015,24:00,12496.72,1951.87,2120.01,984.28,13176.72,3481.09,7035.77,1305.22,42551.69,N
