OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/05/2014,01:00,8392.74,1137.58,1756.21,798.76,9672.65,2355.81,4826.46,1039.01,29979.23,N
05/05/2014,02:00,8062.02,1061.08,1712.83,766.53,8912.53,2179.09,4447.55,993.58,28135.22,N
05/05/2014,03:00,7955.39,1019.15,1693.48,746.51,8407.34,2089.81,4248.40,953.11,27113.19,N
05/05/2014,04:00,7896.24,1024.90,1669.87,733.71,8168.20,2038.18,4141.05,932.43,26604.58,N
05/05/2014,05:00,8075.12,1024.47,1664.49,737.91,8199.81,2030.25,4187.02,921.31,26840.38,N
05/05/2014,06:00,8657.20,1069.69,1684.93,761.53,8759.37,2151.55,4510.78,956.57,28551.62,N
05/05/2014,07:00,9332.90,1201.00,1739.85,811.76,9823.39,2439.22,5105.70,1014.30,31468.13,N
05/05/2014,08:00,9526.79,1313.83,1762.68,833.79,10341.63,2513.53,5280.53,1045.23,32618.00,N
05/05/2014,09:00,9928.59,1317.85,1777.95,858.11,10678.60,2587.78,5371.79,1068.01,33588.69,N
05/05/2014,10:00,10425.59,1418.61,1808.29,905.53,11253.99,2771.82,5650.42,1119.23,35353.49,N
05/05/2014,11:00,10837.89,1479.31,1884.42,1003.15,11974.54,3040.06,5959.48,1171.22,37350.06,N
05/05/2014,12:00,11305.03,1530.13,1965.19,1008.61,12693.97,3231.96,6297.75,1241.03,39273.67,N
05/05/2014,13:00,11744.42,1589.30,2020.08,1032.93,13447.18,3417.15,6681.66,1321.83,41254.56,N
05/05/2014,14:00,12247.79,1667.67,2117.43,1088.96,14295.67,3597.86,7137.01,1408.39,43560.77,N
05/05/2014,15:00,12697.46,1733.89,2195.23,1143.98,15052.42,3772.27,7608.28,1483.80,45687.32,N
05/05/2014,16:00,13123.50,1788.18,2249.44,1178.58,15672.54,3880.92,8064.24,1559.67,47517.07,N
05/05/2014,17:00,13429.80,1834.62,2290.37,1206.82,16173.78,3949.19,8466.68,1623.79,48975.06,N
05/05/2014,18:00,13362.33,1810.59,2286.07,1206.17,16328.04,3896.44,8670.86,1633.31,49193.81,N
05/05/2014,19:00,12789.41,1798.13,2261.17,1200.30,15999.92,3757.17,8570.60,1614.76,47991.46,N
05/05/2014,20:00,12210.62,1714.47,2219.01,1160.21,15249.96,3563.65,8211.22,1569.35,45898.50,N
05/05/2014,21:00,12054.27,1656.53,2170.19,1132.43,14938.77,3548.24,8010.76,1510.43,45021.62,N
05/05/2014,22:00,11596.80,1585.81,2139.69,1088.77,14346.09,3469.17,7656.86,1472.16,43355.34,N
05/05/2014,23:00,10706.38,1466.76,2051.44,1022.54,12982.27,3158.70,6826.63,1339.80,39554.52,N
05/05/2014,24:00,9744.71,1330.37,1949.36,914.25,11520.66,2772.79,5919.88,1212.97,35365.00,N
