OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/03/2014,01:00,9397.94,1668.17,1897.84,1089.66,14504.58,2744.47,6834.59,1404.73,39541.98,N
02/03/2014,02:00,9272.82,1642.09,1892.70,1091.79,14254.63,2683.09,6687.83,1390.85,38915.80,N
02/03/2014,03:00,9252.00,1626.67,1894.29,1091.99,14144.04,2724.58,6587.67,1388.14,38709.38,N
02/03/2014,04:00,9340.94,1636.10,1901.84,1099.90,14230.01,2791.34,6681.41,1395.56,39077.11,N
02/03/2014,05:00,9661.24,1689.70,1918.08,1119.82,14590.17,2888.75,6867.43,1429.06,40164.26,N
02/03/2014,06:00,10385.88,1802.08,1968.68,1171.77,15560.83,3141.03,7498.39,1503.40,43032.06,N
02/03/2014,07:00,11396.62,1994.03,2039.25,1240.83,16967.54,3644.03,8304.85,1620.29,47207.43,N
02/03/2014,08:00,11671.22,2037.08,2079.78,1271.89,17438.47,3829.06,8516.30,1677.90,48521.70,N
02/03/2014,09:00,11612.66,1992.85,2077.25,1277.09,16993.63,3709.85,8318.90,1658.92,47641.15,N
02/03/2014,10:00,11702.74,1972.42,2085.99,1263.36,16842.40,3673.03,8194.36,1640.87,47375.17,N
02/03/2014,11:00,11727.43,1928.49,2094.83,1254.33,16611.11,3628.81,8006.81,1593.67,46845.47,N
02/03/2014,12:00,11608.93,1870.90,2094.63,1222.53,16192.01,3520.40,7734.53,1540.88,45784.79,N
02/03/2014,13:00,11398.93,1837.16,2095.01,1171.49,15603.13,3390.58,7421.57,1488.07,44405.93,N
02/03/2014,14:00,11185.06,1804.24,2091.71,1147.46,15031.35,3279.52,7148.48,1438.71,43126.53,N
02/03/2014,15:00,10957.57,1745.35,2083.14,1137.65,14457.11,3204.13,6958.17,1419.82,41962.94,N
02/03/2014,16:00,10780.18,1757.48,2070.92,1122.42,14138.75,3208.20,6905.89,1425.78,41409.63,N
02/03/2014,17:00,10726.27,1779.37,2083.01,1128.56,14350.77,3310.81,7119.79,1442.74,41941.34,N
02/03/2014,18:00,10974.05,1855.78,2095.15,1168.65,15023.90,3487.58,7535.34,1487.49,43627.94,N
02/03/2014,19:00,11525.26,1958.40,2149.42,1223.86,15972.38,3788.22,8081.79,1568.04,46267.36,N
02/03/2014,20:00,11388.68,1975.24,2151.04,1232.29,16034.97,3960.40,8180.16,1605.91,46528.70,N
02/03/2014,21:00,11122.58,1940.05,2137.59,1216.87,15785.06,4000.57,8046.36,1589.13,45838.21,N
02/03/2014,22:00,10613.50,1854.12,2110.78,1186.12,15086.32,3922.53,7694.17,1527.40,43994.93,N
02/03/2014,23:00,9902.52,1677.90,2039.40,1131.47,13967.67,3683.08,7117.83,1434.08,40953.94,N
02/03/2014,24:00,9327.64,1539.86,1996.63,1085.47,12876.08,3399.35,6582.13,1353.96,38161.11,N
