OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/17/2015,01:00,11237.86,1261.51,1795.14,690.31,11081.60,3146.03,5826.36,1178.93,36217.74,N
05/17/2015,02:00,10691.53,1191.77,1753.60,585.29,10001.73,2919.99,5490.49,1229.92,33864.32,N
05/17/2015,03:00,10303.06,1149.71,1728.25,499.91,9119.62,2806.53,5248.54,1223.83,32079.46,N
05/17/2015,04:00,10030.90,1134.53,1697.75,509.58,8681.82,2710.03,5068.79,1150.80,30984.21,N
05/17/2015,05:00,9855.09,1119.82,1699.10,624.14,8542.92,2648.26,4956.93,899.21,30345.49,N
05/17/2015,06:00,9806.70,1117.66,1703.88,622.79,8482.19,2622.15,4917.21,877.61,30150.22,N
05/17/2015,07:00,9774.71,1124.85,1718.16,627.49,8596.96,2623.67,4891.74,881.41,30239.00,N
05/17/2015,08:00,9931.98,1170.42,1725.73,636.12,8768.26,2635.85,4915.37,871.25,30654.97,N
05/17/2015,09:00,10436.06,1232.91,1780.93,660.72,9238.18,2801.11,5053.74,914.83,32118.48,N
05/17/2015,10:00,11127.95,1259.94,1850.18,705.66,9858.77,3007.75,5276.42,981.57,34068.25,N
05/17/2015,11:00,11917.37,1270.62,1909.37,740.10,10521.52,3202.27,5425.17,1037.12,36023.53,N
05/17/2015,12:00,12670.32,1275.07,1966.91,773.16,10991.04,3365.08,5543.18,1095.83,37680.58,N
05/17/2015,13:00,12977.70,1296.79,1999.40,804.04,11434.41,3469.71,5699.63,1148.76,38830.46,N
05/17/2015,14:00,12508.07,1316.41,2020.60,830.52,11870.64,3597.71,5968.67,1198.14,39310.75,N
05/17/2015,15:00,11698.88,1316.16,2051.99,863.72,12300.72,3694.73,6362.69,1244.65,39533.53,N
05/17/2015,16:00,11183.79,1336.33,2087.22,891.77,12673.98,3759.62,6677.73,1285.35,39895.78,N
05/17/2015,17:00,11246.12,1359.86,2120.23,909.98,13108.69,3826.88,6887.48,1299.94,40759.19,N
05/17/2015,18:00,11347.89,1388.33,2137.92,915.43,13546.73,3886.33,7093.60,1305.07,41621.29,N
05/17/2015,19:00,11526.85,1399.05,2135.66,907.57,13609.13,3864.25,7110.70,1295.04,41848.24,N
05/17/2015,20:00,11626.39,1390.91,2114.81,893.34,13427.58,3783.15,6996.82,1267.58,41500.57,N
05/17/2015,21:00,12002.56,1417.32,2079.18,891.12,13363.04,3822.09,7076.22,1241.82,41893.34,N
05/17/2015,22:00,12066.89,1400.80,2075.10,885.20,13216.36,3826.91,6961.19,1226.57,41659.01,N
05/17/2015,23:00,11711.63,1304.90,2004.50,821.26,12211.36,3589.01,6507.51,1147.47,39297.64,N
05/17/2015,24:00,11069.35,1193.49,1906.79,734.24,10895.31,3251.90,5914.29,1037.07,36002.45,N
