OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
03/13/2014,01:00,7800.88,1288.65,1791.59,821.28,9684.11,2189.95,4781.86,1072.27,29430.58,N
03/13/2014,02:00,7629.39,1253.46,1778.70,819.76,9575.22,2106.25,4684.51,1079.36,28926.65,N
03/13/2014,03:00,7581.12,1267.58,1791.07,824.30,9628.48,2074.37,4682.75,1088.51,28938.18,N
03/13/2014,04:00,7630.79,1275.53,1789.61,841.12,9820.53,2089.90,4740.24,1102.95,29290.67,N
03/13/2014,05:00,7866.81,1354.80,1802.69,874.84,10292.98,2146.98,4934.85,1124.25,30398.19,N
03/13/2014,06:00,8463.78,1470.70,1841.73,939.90,11264.42,2285.84,5446.06,1188.13,32900.56,N
03/13/2014,07:00,9391.80,1625.71,1902.40,1040.67,12610.96,2576.39,6102.63,1297.40,36547.96,N
03/13/2014,08:00,9909.84,1696.46,1953.24,1086.88,13454.40,2805.67,6571.72,1375.17,38853.40,N
03/13/2014,09:00,9829.02,1725.93,1936.85,1067.62,13266.00,2807.78,6523.85,1349.32,38506.37,N
03/13/2014,10:00,9729.81,1574.90,1887.21,1012.26,12612.44,2750.47,6225.99,1256.58,37049.66,N
03/13/2014,11:00,9630.93,1451.25,1830.72,968.72,12025.89,2674.75,5876.83,1190.65,35649.74,N
03/13/2014,12:00,9492.98,1358.70,1786.37,921.10,11457.03,2589.88,5573.51,1125.95,34305.52,N
03/13/2014,13:00,9307.77,1341.44,1785.17,879.87,10977.97,2537.44,5318.83,1062.69,33211.18,N
03/13/2014,14:00,9213.03,1329.38,1803.89,862.17,10662.30,2523.63,5179.63,1046.71,32620.74,N
03/13/2014,15:00,9139.63,1250.82,1782.27,843.00,10397.76,2508.91,5077.86,1024.33,32024.58,N
03/13/2014,16:00,9074.17,1253.42,1775.67,825.73,10161.20,2487.46,5001.67,1022.70,31602.01,N
03/13/2014,17:00,8975.56,1249.43,1774.36,817.04,10049.21,2484.11,4995.54,1036.53,31381.78,N
03/13/2014,18:00,8904.64,1228.10,1760.98,811.30,10031.30,2423.92,4990.82,1043.69,31194.77,N
03/13/2014,19:00,8769.68,1235.26,1761.25,816.32,9955.30,2389.19,4994.06,1050.48,30971.53,N
03/13/2014,20:00,9042.00,1298.28,1762.59,843.54,10237.94,2450.79,5152.66,1069.43,31857.23,N
03/13/2014,21:00,9365.13,1365.68,1808.73,887.04,10829.85,2626.47,5522.38,1150.89,33556.18,N
03/13/2014,22:00,9208.34,1363.03,1821.74,883.90,10626.59,2608.69,5448.68,1164.65,33125.62,N
03/13/2014,23:00,8791.33,1309.57,1790.75,837.28,10108.14,2486.64,5182.63,1144.09,31650.42,N
03/13/2014,24:00,8285.77,1251.98,1752.45,805.11,9354.87,2292.07,4819.17,1100.77,29662.20,N
