OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/17/2014,01:00,12424.09,1764.09,1990.03,955.59,12902.90,3723.16,7775.92,1337.43,42873.21,N
08/17/2014,02:00,11817.91,1684.36,1942.01,913.13,12278.12,3525.60,7213.20,1259.26,40633.59,N
08/17/2014,03:00,11416.85,1587.62,1896.88,879.57,11778.40,3364.33,6825.77,1181.79,38931.20,N
08/17/2014,04:00,11081.68,1516.98,1890.55,861.70,11468.14,3249.06,6551.48,1123.02,37742.61,N
08/17/2014,05:00,10846.59,1502.83,1853.92,860.93,11288.45,3167.92,6365.97,1144.29,37030.91,N
08/17/2014,06:00,10764.75,1492.81,1839.97,851.20,11366.49,3124.58,6295.99,1108.00,36843.78,N
08/17/2014,07:00,10764.15,1500.92,1830.25,858.99,11476.17,3111.55,6322.56,1096.39,36960.98,N
08/17/2014,08:00,10757.40,1545.98,1822.52,866.35,11571.38,3044.41,6341.02,1107.74,37056.80,N
08/17/2014,09:00,11653.59,1624.84,1872.92,931.13,11964.96,3243.61,6670.68,1165.42,39127.16,N
08/17/2014,10:00,12898.16,1759.92,1967.62,984.42,12413.90,3583.87,7207.52,1221.06,42036.48,N
08/17/2014,11:00,14095.27,1963.46,2064.82,1029.30,12607.43,3896.39,7818.74,1282.83,44758.24,N
08/17/2014,12:00,15147.15,2027.05,2152.69,1069.71,12854.11,4178.06,8367.01,1365.61,47161.38,N
08/17/2014,13:00,15999.82,2142.20,2246.46,1118.50,12980.09,4405.47,8803.80,1444.48,49140.82,N
08/17/2014,14:00,16552.40,2245.30,2323.24,1157.76,13005.85,4612.84,9230.19,1492.26,50619.83,N
08/17/2014,15:00,16972.23,2230.74,2386.41,1190.90,13241.89,4765.27,9651.24,1494.19,51932.86,N
08/17/2014,16:00,17131.07,2252.35,2380.44,1239.83,13706.76,4858.72,10046.37,1531.80,53147.34,N
08/17/2014,17:00,17037.78,2271.01,2238.95,1286.55,14467.80,4890.76,10359.71,1568.37,54120.93,N
08/17/2014,18:00,16837.00,2202.27,2156.37,1315.97,15303.02,4845.15,10484.43,1563.13,54707.34,N
08/17/2014,19:00,16382.68,2159.96,2074.31,1313.84,15654.45,4715.29,10241.24,1529.35,54071.12,N
08/17/2014,20:00,15827.69,2092.12,2017.77,1274.53,15483.49,4528.04,9795.95,1494.66,52514.25,N
08/17/2014,21:00,15735.29,2099.42,2014.05,1239.54,15314.13,4498.13,9617.67,1476.56,51994.80,N
08/17/2014,22:00,15223.16,2010.71,2015.45,1210.50,14960.62,4397.49,9344.14,1431.54,50593.60,N
08/17/2014,23:00,14305.82,1881.47,1950.99,1096.32,13888.66,4150.65,8686.83,1350.09,47310.83,N
08/17/2014,24:00,13277.43,1741.12,1886.95,1027.19,12645.67,3865.93,7923.14,1238.98,43606.41,N
