OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
11/18/2014,01:00,10388.17,1815.30,2021.89,1478.11,14017.96,3413.38,6598.09,1232.88,40965.78,N
11/18/2014,02:00,10232.51,1793.85,2039.36,1411.39,13953.95,3366.75,6478.89,1244.02,40520.72,N
11/18/2014,03:00,10212.89,1800.96,2064.45,1394.19,14009.51,3361.18,6481.13,1265.52,40589.83,N
11/18/2014,04:00,10301.02,1805.87,2062.88,1389.45,14235.39,3376.53,6567.53,1307.31,41045.99,N
11/18/2014,05:00,10675.52,1872.34,2086.35,1427.41,14874.41,3443.32,6756.01,1344.14,42479.51,N
11/18/2014,06:00,11472.11,1986.94,2164.31,1542.87,15992.52,3674.36,7405.39,1415.21,45653.71,N
11/18/2014,07:00,12428.73,2181.12,2233.07,1725.09,17455.25,4118.59,8319.11,1531.08,49992.04,N
11/18/2014,08:00,12415.98,2185.59,2230.86,1715.74,17618.81,4086.67,8362.91,1573.22,50189.76,N
11/18/2014,09:00,12165.89,2076.78,2162.11,1629.28,16371.17,3855.10,7763.33,1476.18,47499.83,N
11/18/2014,10:00,11864.80,1912.28,2122.57,1564.48,15316.68,3676.84,7201.62,1438.31,45097.59,N
11/18/2014,11:00,11616.97,1836.06,2060.01,1447.99,14420.97,3479.26,6736.30,1369.70,42967.26,N
11/18/2014,12:00,11256.73,1733.85,2033.18,1315.78,13529.65,3319.33,6310.67,1318.68,40817.85,N
11/18/2014,13:00,10858.65,1657.33,1998.89,1266.02,12843.86,3154.03,6002.75,1214.62,38996.15,N
11/18/2014,14:00,10592.95,1527.17,1975.47,1337.07,12263.01,3033.55,5801.99,1094.94,37626.16,N
11/18/2014,15:00,10384.03,1457.16,1944.73,1339.53,11780.14,2953.42,5666.29,1030.30,36555.60,N
11/18/2014,16:00,10286.29,1444.48,1944.87,1336.54,11583.70,2929.67,5626.59,1008.65,36160.79,N
11/18/2014,17:00,10422.20,1492.38,1961.77,1355.41,11728.41,2995.23,5953.98,991.18,36900.57,N
11/18/2014,18:00,11064.79,1651.91,1998.50,1413.64,12735.32,3194.37,6323.21,1095.32,39477.07,N
11/18/2014,19:00,11652.47,1816.14,2084.07,1413.02,13689.83,3440.01,7020.48,1298.01,42414.04,N
11/18/2014,20:00,11809.93,1894.92,2082.60,1383.05,13887.06,3498.64,7209.53,1393.59,43159.32,N
11/18/2014,21:00,11822.45,1905.26,2091.01,1364.69,13926.78,3512.43,7272.96,1433.79,43329.36,N
11/18/2014,22:00,11536.53,1854.71,2068.12,1347.80,13543.21,3411.00,7112.54,1397.62,42271.54,N
11/18/2014,23:00,11008.44,1754.60,2019.55,1327.50,12814.23,3203.48,6755.22,1298.90,40181.93,N
11/18/2014,24:00,10522.29,1657.38,1971.31,1311.18,12130.00,2994.26,6379.41,1212.20,38178.02,N
