OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/12/2015,01:00,12287.69,1816.99,2091.05,771.17,13226.20,3366.82,6906.65,1406.94,41873.50,N
07/12/2015,02:00,11625.14,1736.95,2037.75,718.25,12333.98,3144.06,6394.72,1384.71,39375.55,N
07/12/2015,03:00,11113.04,1643.94,1992.75,696.19,11631.53,2968.92,6004.22,1329.21,37379.80,N
07/12/2015,04:00,10756.67,1554.80,1962.11,818.18,11120.96,2833.41,5735.92,1132.10,35914.14,N
07/12/2015,05:00,10531.19,1513.74,1938.72,777.38,10805.65,2738.63,5615.85,1123.56,35044.73,N
07/12/2015,06:00,10443.95,1525.92,1920.18,730.25,10706.89,2679.43,5599.24,1149.65,34755.52,N
07/12/2015,07:00,10314.10,1498.02,1903.11,744.09,10560.15,2660.55,5604.12,1153.65,34437.80,N
07/12/2015,08:00,10449.19,1542.92,1886.92,759.01,10834.96,2659.40,5660.43,1173.36,34966.18,N
07/12/2015,09:00,11325.49,1715.32,1947.11,870.26,12006.72,2910.48,6127.70,1217.47,38120.56,N
07/12/2015,10:00,12374.01,1877.95,2038.98,891.83,13393.65,3267.94,6747.74,1346.10,41938.20,N
07/12/2015,11:00,13397.93,2074.65,2119.69,1003.80,14797.67,3641.55,7369.08,1433.10,45837.46,N
07/12/2015,12:00,14445.88,2291.41,2207.63,1094.14,16103.28,3982.08,7987.16,1531.52,49643.09,N
07/12/2015,13:00,15384.73,2443.74,2292.65,1154.34,17287.82,4295.48,8519.12,1524.06,52901.92,N
07/12/2015,14:00,16034.95,2571.40,2376.90,1220.99,18318.67,4511.05,8993.51,1592.00,55619.47,N
07/12/2015,15:00,16534.12,2725.42,2434.24,1257.52,19110.79,4680.62,9338.49,1670.07,57751.26,N
07/12/2015,16:00,16827.95,2769.97,2472.67,1281.98,19775.58,4800.16,9633.73,1720.66,59282.72,N
07/12/2015,17:00,16955.46,2794.42,2506.32,1304.53,20168.18,4875.17,9858.68,1774.92,60237.66,N
07/12/2015,18:00,16911.69,2813.50,2513.18,1312.99,20308.61,4872.30,9979.28,1792.97,60504.53,N
07/12/2015,19:00,16582.90,2768.84,2505.04,1292.16,20038.02,4792.70,9955.76,1794.92,59730.36,N
07/12/2015,20:00,16062.36,2701.94,2478.61,1255.05,19360.10,4609.61,9692.00,1751.93,57911.60,N
07/12/2015,21:00,15633.98,2588.46,2415.39,1196.02,18464.50,4419.59,9311.21,1698.90,55728.06,N
07/12/2015,22:00,15287.64,2516.41,2378.97,1141.89,17839.12,4309.52,9083.79,1703.13,54260.46,N
07/12/2015,23:00,14343.65,2317.75,2310.66,1063.11,16546.12,4016.30,8467.46,1638.01,50703.07,N
07/12/2015,24:00,13250.38,2073.80,2209.90,966.40,15092.03,3673.98,7717.59,1520.61,46504.68,N
