OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
10/11/2014,01:00,10529.46,1472.11,1772.21,766.30,10619.91,3118.58,6380.44,1080.20,35739.21,N
10/11/2014,02:00,9984.88,1379.52,1727.62,734.92,9905.11,2948.81,5992.15,1059.10,33732.14,N
10/11/2014,03:00,9589.97,1298.74,1713.35,713.91,9353.83,2820.23,5784.95,957.62,32232.60,N
10/11/2014,04:00,9320.17,1264.13,1705.08,702.76,8951.80,2735.17,5538.91,903.52,31121.55,N
10/11/2014,05:00,9227.57,1247.97,1698.85,700.51,8732.66,2687.43,5408.37,869.59,30572.95,N
10/11/2014,06:00,9319.45,1220.06,1705.56,708.95,8781.07,2706.66,5345.11,856.09,30642.95,N
10/11/2014,07:00,9535.74,1263.68,1725.46,724.93,9012.11,2774.68,5440.66,838.20,31315.48,N
10/11/2014,08:00,9692.24,1273.38,1754.53,746.22,9396.35,2801.59,5607.61,830.90,32102.82,N
10/11/2014,09:00,10230.29,1293.31,1766.64,759.12,9791.56,2931.58,5705.68,843.37,33321.55,N
10/11/2014,10:00,11119.76,1363.46,1793.66,791.65,10257.63,3228.62,5715.92,850.21,35120.91,N
10/11/2014,11:00,11617.51,1396.04,1822.70,797.98,10555.26,3519.66,5732.12,850.79,36292.06,N
10/11/2014,12:00,11715.00,1404.72,1828.97,805.91,10590.32,3793.40,5725.48,857.53,36721.31,N
10/11/2014,13:00,11708.63,1392.35,1821.90,794.43,10440.67,3987.25,5724.90,853.90,36724.04,N
10/11/2014,14:00,11558.23,1370.93,1833.12,780.96,10348.38,4091.30,5679.95,847.34,36510.21,N
10/11/2014,15:00,11579.32,1323.93,1839.76,784.62,10165.97,4184.29,5641.01,834.01,36352.92,N
10/11/2014,16:00,11924.17,1335.93,1855.13,775.99,10066.82,4160.35,5600.86,822.74,36542.01,N
10/11/2014,17:00,12229.14,1346.57,1879.68,782.02,9983.22,4027.39,5531.85,831.13,36610.99,N
10/11/2014,18:00,12070.90,1325.43,1888.73,783.72,9939.39,3837.97,5410.07,846.37,36102.59,N
10/11/2014,19:00,11644.10,1327.17,1892.98,771.94,9997.82,3670.61,5388.32,867.14,35560.07,N
10/11/2014,20:00,11557.72,1368.89,1889.25,813.69,10430.91,3625.97,5599.29,889.50,36175.22,N
10/11/2014,21:00,11139.79,1320.25,1893.14,803.77,10339.85,3539.86,5553.09,892.81,35482.56,N
10/11/2014,22:00,10619.17,1303.63,1871.52,772.64,10026.12,3386.14,5413.71,863.98,34256.91,N
10/11/2014,23:00,10009.88,1226.24,1828.89,755.11,9491.25,3172.90,5117.07,831.26,32432.60,N
10/11/2014,24:00,9374.21,1174.13,1778.17,701.96,8894.55,2945.84,4746.32,797.96,30413.14,N
