OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/08/2015,01:00,8073.80,832.84,1826.46,733.00,9072.89,2138.44,4525.18,1037.94,28240.56,N
02/08/2015,02:00,7915.71,754.61,1821.86,727.28,8799.77,2057.90,4347.88,1024.60,27449.61,N
02/08/2015,03:00,7796.78,749.94,1818.32,731.92,8626.79,2014.92,4235.52,1014.02,26988.20,N
02/08/2015,04:00,7764.61,698.69,1825.83,725.75,8601.08,1986.91,4164.76,1015.69,26783.32,N
02/08/2015,05:00,7809.31,692.74,1831.92,739.01,8742.68,1996.35,4167.38,1031.16,27010.55,N
02/08/2015,06:00,7931.66,712.17,1837.71,760.53,8950.93,2035.07,4276.58,1049.11,27553.77,N
02/08/2015,07:00,8138.56,832.15,1932.38,787.62,9356.06,2116.69,4461.64,941.37,28566.48,N
02/08/2015,08:00,8153.51,939.17,1970.18,831.39,9752.04,2153.89,4681.39,924.71,29406.29,N
02/08/2015,09:00,8379.99,1019.89,1917.70,854.73,9983.61,2264.36,4879.99,1079.09,30379.37,N
02/08/2015,10:00,8551.71,1090.03,1892.29,848.89,10001.76,2375.08,5111.67,1160.10,31031.53,N
02/08/2015,11:00,8682.61,1060.14,1992.77,833.23,9928.87,2406.30,5171.17,1109.60,31184.69,N
02/08/2015,12:00,8742.02,950.98,1887.59,810.54,9958.84,2427.78,5121.68,1121.52,31020.95,N
02/08/2015,13:00,8691.53,938.66,1871.05,799.64,9989.74,2446.18,5016.51,1089.35,30842.65,N
02/08/2015,14:00,8633.83,964.04,1880.46,778.83,9906.64,2485.61,4954.16,1065.06,30668.63,N
02/08/2015,15:00,8656.01,1066.86,1871.66,753.91,9777.02,2529.11,4946.40,1040.22,30641.19,N
02/08/2015,16:00,8675.94,1206.21,1867.85,754.25,9637.91,2581.64,4978.60,1030.42,30732.82,N
02/08/2015,17:00,8707.37,1292.19,1870.32,770.19,9662.84,2637.54,5070.79,1023.11,31034.33,N
02/08/2015,18:00,8823.68,1402.26,1833.52,790.72,9898.59,2651.71,5243.03,985.57,31629.07,N
02/08/2015,19:00,9405.30,1584.32,1812.33,837.43,10584.70,2712.16,5595.29,1020.75,33552.27,N
02/08/2015,20:00,9564.35,1644.57,1923.56,863.66,10704.12,2838.61,5831.51,1124.95,34495.33,N
02/08/2015,21:00,9394.38,1542.36,1920.18,841.82,10500.34,2773.01,5661.56,1120.17,33753.82,N
02/08/2015,22:00,9080.19,1520.88,1907.37,812.04,10048.71,2691.52,5401.33,1091.12,32553.17,N
02/08/2015,23:00,8552.08,1395.26,1876.33,767.70,9334.13,2498.41,5003.24,1036.32,30463.47,N
02/08/2015,24:00,7955.02,1293.23,1841.74,715.30,8557.96,2248.72,4524.93,976.73,28113.64,N
