OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/17/2014,01:00,11232.69,1508.40,1965.65,866.76,12293.28,3445.53,6834.28,1261.71,39408.29,N
07/17/2014,02:00,10762.26,1425.47,1919.97,845.20,11587.99,3230.79,6385.49,1210.38,37367.53,N
07/17/2014,03:00,10414.81,1345.18,1880.17,790.85,11060.81,3089.59,6096.56,1165.46,35843.42,N
07/17/2014,04:00,10265.58,1319.69,1844.79,811.23,10816.41,2998.64,5965.07,1153.91,35175.33,N
07/17/2014,05:00,10348.97,1332.33,1823.49,833.32,10869.54,2952.33,5972.79,1099.73,35232.51,N
07/17/2014,06:00,10791.91,1368.29,1860.13,878.30,11289.69,2999.82,6178.44,1125.08,36491.67,N
07/17/2014,07:00,11217.02,1459.94,1880.63,912.90,12064.57,3143.62,6554.68,1142.38,38375.74,N
07/17/2014,08:00,11415.66,1498.32,1889.01,918.76,12483.09,3200.10,6715.43,1184.35,39304.73,N
07/17/2014,09:00,12065.34,1531.27,1937.04,865.57,12808.18,3389.37,6868.69,1191.07,40656.52,N
07/17/2014,10:00,13033.08,1563.62,1963.27,877.04,13058.66,3660.63,7138.76,1236.89,42531.94,N
07/17/2014,11:00,14019.35,1611.25,1991.07,898.66,13207.80,3959.93,7452.77,1278.30,44419.13,N
07/17/2014,12:00,14344.76,1647.93,2004.70,916.02,13151.59,4232.07,7689.83,1283.75,45270.65,N
07/17/2014,13:00,14130.79,1689.55,2002.93,903.36,13037.48,4475.56,7996.02,1294.18,45529.87,N
07/17/2014,14:00,13915.83,1723.94,2056.27,904.94,13044.08,4691.29,8320.65,1339.87,45996.85,N
07/17/2014,15:00,13717.83,1745.42,2115.67,907.18,13042.23,4838.42,8690.64,1387.59,46444.98,N
07/17/2014,16:00,13805.14,1740.74,2180.47,914.10,13029.04,4937.99,9105.58,1448.02,47161.08,N
07/17/2014,17:00,13942.12,1691.46,2207.62,904.50,13083.54,4963.63,9489.21,1497.52,47779.60,N
07/17/2014,18:00,14108.41,1637.92,2183.59,903.36,13029.97,4868.96,9679.63,1508.99,47920.85,N
07/17/2014,19:00,13960.98,1597.31,2146.80,882.59,12838.74,4716.07,9498.61,1466.22,47107.32,N
07/17/2014,20:00,13662.91,1568.16,2122.55,856.61,12635.79,4509.64,9180.99,1406.76,45943.40,N
07/17/2014,21:00,13760.02,1582.31,2099.04,881.01,12705.23,4383.32,9000.48,1353.39,45764.80,N
07/17/2014,22:00,13585.53,1539.49,2095.99,878.36,12663.84,4308.67,8731.63,1350.57,45154.06,N
07/17/2014,23:00,12934.33,1486.31,2035.67,846.34,11935.39,4040.22,7985.77,1285.74,42549.78,N
07/17/2014,24:00,12122.51,1391.00,1970.70,814.18,10972.51,3725.69,7189.50,1189.82,39375.90,N
