OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
10/17/2014,01:00,8558.34,1188.29,1809.69,732.77,9235.06,2506.82,4656.22,968.22,29655.41,N
10/17/2014,02:00,8172.56,1116.10,1768.12,706.57,8603.47,2360.58,4358.30,928.23,28013.94,N
10/17/2014,03:00,7938.59,1087.52,1735.47,688.31,8240.71,2270.57,4174.13,893.31,27028.61,N
10/17/2014,04:00,7837.49,1092.32,1715.07,689.29,8052.93,2237.79,4114.60,873.69,26613.17,N
10/17/2014,05:00,7969.05,1096.15,1718.03,686.29,8109.52,2250.40,4146.77,864.65,26840.86,N
10/17/2014,06:00,8468.50,1132.46,1763.30,713.47,8690.62,2355.17,4430.42,890.46,28444.39,N
10/17/2014,07:00,9268.44,1290.42,1833.98,788.02,9830.68,2641.83,5073.82,983.70,31710.89,N
10/17/2014,08:00,9485.49,1322.27,1871.77,808.17,10418.39,2724.87,5329.44,1022.78,32983.18,N
10/17/2014,09:00,9658.55,1290.17,1832.41,813.29,10407.01,2718.18,5323.78,1021.36,33064.75,N
10/17/2014,10:00,10215.07,1432.92,1869.03,832.36,10863.41,2897.68,5538.15,1055.30,34703.93,N
10/17/2014,11:00,10848.17,1475.43,1910.34,859.53,11463.11,3112.38,5879.73,1095.49,36644.18,N
10/17/2014,12:00,11424.78,1529.58,1934.60,878.16,11997.35,3308.49,6205.87,1148.10,38426.94,N
10/17/2014,13:00,11943.55,1591.58,1953.97,901.58,12612.59,3538.00,6536.61,1174.30,40252.17,N
10/17/2014,14:00,12527.91,1665.44,2032.52,933.57,13315.20,3784.33,6960.02,1227.15,42446.14,N
10/17/2014,15:00,12973.91,1744.34,2082.95,964.97,14028.83,4000.94,7370.74,1267.65,44434.34,N
10/17/2014,16:00,13347.54,1798.07,2112.27,971.75,14588.20,4142.86,7735.59,1333.91,46030.19,N
10/17/2014,17:00,13548.83,1825.01,2138.31,979.24,15007.97,4196.87,7938.36,1379.89,47014.49,N
10/17/2014,18:00,13310.20,1792.39,2139.97,952.89,14810.26,4103.19,7947.11,1367.88,46423.88,N
10/17/2014,19:00,12540.35,1710.28,2099.56,914.15,14033.20,3889.79,7612.50,1305.13,44104.95,N
10/17/2014,20:00,12306.86,1671.01,2057.96,928.11,13630.83,3787.20,7306.69,1265.85,42954.51,N
10/17/2014,21:00,11886.71,1602.42,2022.09,900.45,12981.88,3682.09,6956.58,1240.85,41273.06,N
10/17/2014,22:00,11309.19,1539.28,1971.42,865.89,12267.19,3499.50,6474.72,1187.65,39114.84,N
10/17/2014,23:00,10635.08,1446.87,1916.53,814.87,11365.70,3306.79,6043.34,1148.14,36677.32,N
10/17/2014,24:00,9858.38,1359.83,1855.75,767.11,10397.12,3093.67,5534.17,1048.63,33914.66,N
