OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/18/2014,01:00,7994.71,1310.86,1938.22,970.75,11084.79,2303.65,4843.11,1090.17,31536.25,N
12/18/2014,02:00,7721.18,1292.19,1925.76,897.21,10690.80,2185.29,4636.71,1107.44,30456.58,N
12/18/2014,03:00,7591.46,1214.04,1919.52,842.65,10559.36,2117.12,4534.92,1136.71,29915.76,N
12/18/2014,04:00,7575.24,1239.67,1927.25,802.08,10541.28,2087.75,4520.49,1172.34,29866.11,N
12/18/2014,05:00,7746.89,1301.47,1952.71,825.13,10870.84,2114.70,4659.56,1196.65,30667.95,N
12/18/2014,06:00,8314.65,1413.26,1995.13,918.61,11730.37,2254.11,5071.28,1239.75,32937.16,N
12/18/2014,07:00,9122.80,1574.63,2088.61,1180.09,12995.34,2596.41,5797.17,1271.60,36626.65,N
12/18/2014,08:00,9437.99,1623.43,2140.91,1251.05,13449.68,2697.31,6014.22,1274.30,37888.87,N
12/18/2014,09:00,9462.95,1595.98,2111.43,1210.07,13205.18,2641.49,5859.63,1276.94,37363.67,N
12/18/2014,10:00,9545.41,1569.93,2062.80,1266.91,13126.00,2697.84,5852.87,1161.06,37282.82,N
12/18/2014,11:00,9545.23,1556.19,2032.43,1261.44,13043.48,2755.66,5802.49,1096.18,37093.11,N
12/18/2014,12:00,9624.26,1512.26,2022.68,1253.19,12725.71,2777.19,5643.00,1140.94,36699.23,N
12/18/2014,13:00,9643.63,1489.09,1991.92,1208.09,12439.14,2789.22,5565.72,1131.34,36258.17,N
12/18/2014,14:00,9748.50,1480.58,1991.19,1210.13,12358.99,2801.55,5552.33,1120.11,36263.39,N
12/18/2014,15:00,9735.00,1458.47,1986.22,1198.90,12198.17,2779.64,5508.85,1099.69,35964.94,N
12/18/2014,16:00,9727.24,1440.09,1978.82,1198.70,12217.99,2765.88,5526.62,1092.97,35948.31,N
12/18/2014,17:00,9769.11,1484.66,1972.71,1211.18,12469.80,2782.83,5608.04,1095.22,36393.56,N
12/18/2014,18:00,10253.51,1599.61,1987.51,1264.28,13250.34,2891.48,5975.75,1120.82,38343.30,N
12/18/2014,19:00,10428.20,1617.24,2055.15,1294.97,13717.92,3019.09,6318.68,1172.69,39623.95,N
12/18/2014,20:00,10288.39,1630.89,2065.36,1279.96,13601.98,3006.00,6309.42,1172.47,39354.46,N
12/18/2014,21:00,10144.64,1624.09,2058.43,1265.51,13396.91,2979.97,6209.19,1176.63,38855.37,N
12/18/2014,22:00,9779.50,1535.08,2038.93,1229.67,12953.90,2882.72,5967.01,1152.27,37539.08,N
12/18/2014,23:00,9172.71,1420.84,1999.19,1177.78,11991.22,2707.47,5565.92,1086.90,35122.04,N
12/18/2014,24:00,8468.17,1357.76,1947.95,1035.86,11085.36,2462.75,5082.07,1037.25,32477.17,N
