OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/25/2014,01:00,10204.10,1281.10,1855.98,812.69,10364.51,3145.08,6338.50,1127.16,35129.11,N
06/25/2014,02:00,9799.35,1213.26,1805.61,713.21,9738.34,2979.48,5955.25,1112.04,33316.54,N
06/25/2014,03:00,9552.22,1184.62,1772.54,654.36,9384.78,2867.54,5722.69,1113.84,32252.59,N
06/25/2014,04:00,9446.03,1151.67,1748.28,640.44,9267.86,2787.04,5604.45,1093.11,31738.88,N
06/25/2014,05:00,9551.02,1152.02,1733.12,724.25,9396.47,2772.11,5644.05,1008.24,31981.28,N
06/25/2014,06:00,10077.79,1194.77,1747.14,800.27,9920.90,2828.29,5908.41,978.90,33456.46,N
06/25/2014,07:00,10555.10,1302.83,1788.94,837.09,10757.82,2972.11,6364.79,1023.59,35602.28,N
06/25/2014,08:00,10662.39,1369.25,1811.51,862.84,11276.01,3044.38,6534.19,1069.67,36630.24,N
06/25/2014,09:00,10902.42,1458.55,1836.77,904.95,11987.01,3241.14,6661.54,1122.44,38114.82,N
06/25/2014,10:00,11581.58,1549.12,1901.44,953.73,12730.88,3506.65,6645.90,1179.02,40048.30,N
06/25/2014,11:00,12452.44,1620.77,1948.79,1004.70,13559.85,3796.10,6716.29,1285.10,42384.04,N
06/25/2014,12:00,12889.78,1633.96,2007.51,1081.06,14275.05,4022.35,6855.12,1350.47,44115.29,N
06/25/2014,13:00,12714.03,1614.45,2019.48,1097.84,15126.08,4126.92,7126.28,1442.79,45267.87,N
06/25/2014,14:00,12580.26,1610.56,2028.11,1134.99,15750.45,4298.62,7567.48,1538.72,46509.19,N
06/25/2014,15:00,12508.56,1609.31,2013.05,1189.65,15328.72,4372.23,8085.03,1588.08,46694.63,N
06/25/2014,16:00,12410.95,1608.69,2046.38,1203.43,14671.81,4166.66,8527.46,1632.17,46267.56,N
06/25/2014,17:00,12256.25,1629.85,2100.53,1189.54,14355.00,4052.70,8720.07,1664.38,45968.32,N
06/25/2014,18:00,12029.90,1634.50,2103.94,1220.07,14297.08,3934.74,8586.50,1600.04,45406.76,N
06/25/2014,19:00,11739.05,1614.06,2071.37,1181.73,14301.17,3771.86,8368.66,1564.78,44612.69,N
06/25/2014,20:00,11588.94,1596.26,2031.51,1097.63,14003.73,3631.79,7975.36,1536.93,43462.13,N
06/25/2014,21:00,11704.08,1610.81,2011.90,1042.05,13832.54,3579.84,7676.10,1465.54,42922.86,N
06/25/2014,22:00,11650.88,1601.52,2016.01,981.57,13833.23,3543.56,7443.91,1489.71,42560.39,N
06/25/2014,23:00,11115.79,1502.42,1976.29,920.86,12977.20,3321.63,6956.75,1422.02,40192.97,N
06/25/2014,24:00,10344.07,1369.12,1895.67,862.12,11756.80,3055.34,6239.89,1261.13,36784.13,N
