OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/30/2014,01:00,10077.00,1266.65,1812.26,851.88,11113.91,2846.01,5392.49,1079.64,34439.83,N
05/30/2014,02:00,9517.39,1188.73,1759.18,812.30,10270.48,2637.12,4959.92,1015.96,32161.07,N
05/30/2014,03:00,9156.80,1134.80,1717.35,795.94,9629.36,2487.18,4677.11,980.92,30579.46,N
05/30/2014,04:00,9065.29,1128.76,1697.03,778.18,9335.45,2391.49,4529.99,952.46,29878.64,N
05/30/2014,05:00,9189.77,1091.94,1682.81,774.49,9294.13,2373.82,4521.59,946.92,29875.47,N
05/30/2014,06:00,9648.13,1124.50,1703.56,794.05,9758.55,2457.78,4801.57,980.51,31268.65,N
05/30/2014,07:00,10250.64,1255.71,1745.47,848.86,10681.39,2688.71,5311.04,1030.15,33811.96,N
05/30/2014,08:00,10606.79,1313.30,1782.49,875.59,11428.86,2808.25,5589.32,1085.15,35489.75,N
05/30/2014,09:00,11227.78,1450.93,1840.66,922.73,11944.90,2956.94,5930.19,1133.83,37407.95,N
05/30/2014,10:00,12091.29,1465.22,1905.97,956.59,12588.95,3241.23,6437.16,1201.55,39887.97,N
05/30/2014,11:00,13008.41,1579.36,1993.10,1023.46,13392.58,3571.13,6970.07,1266.65,42804.78,N
05/30/2014,12:00,13681.46,1679.23,2069.16,1071.25,13974.47,3863.09,7498.28,1339.50,45176.44,N
05/30/2014,13:00,14185.74,1751.52,2118.15,1096.08,14504.02,4099.03,7952.53,1409.91,47116.98,N
05/30/2014,14:00,14590.19,1828.10,2171.15,1131.24,15236.23,4282.74,8364.22,1479.05,49082.92,N
05/30/2014,15:00,14801.06,1877.54,2218.42,1162.22,15797.08,4433.30,8758.96,1533.85,50582.43,N
05/30/2014,16:00,15079.09,1859.66,2234.57,1184.02,16357.38,4543.65,8983.20,1568.27,51809.85,N
05/30/2014,17:00,15332.24,1884.29,2269.66,1173.05,16771.60,4585.32,9011.45,1597.71,52625.31,N
05/30/2014,18:00,15017.67,1862.08,2249.13,1168.45,16811.39,4499.87,9005.60,1580.55,52194.73,N
05/30/2014,19:00,14033.63,1848.02,2222.75,1128.89,16299.51,4311.96,8807.67,1557.20,50209.64,N
05/30/2014,20:00,13119.73,1747.94,2164.75,1097.40,15537.46,4081.30,8431.52,1499.84,47679.94,N
05/30/2014,21:00,12881.72,1683.77,2108.08,1049.92,14885.29,3930.20,8058.13,1430.28,46027.39,N
05/30/2014,22:00,12689.08,1622.68,2078.85,1035.66,14490.53,3818.72,7829.53,1391.17,44956.21,N
05/30/2014,23:00,11985.18,1502.37,2001.99,984.50,13470.04,3538.83,7223.28,1299.85,42006.04,N
05/30/2014,24:00,11119.67,1357.70,1923.11,922.00,12209.45,3206.53,6557.67,1190.09,38486.21,N
