OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/16/2015,01:00,8588.13,1068.42,2077.69,639.41,8850.34,2460.86,4458.29,1211.97,29355.12,N
12/16/2015,02:00,8294.54,1065.29,2069.99,645.70,8564.11,2324.16,4247.96,1185.72,28397.47,N
12/16/2015,03:00,8147.19,1056.68,2069.72,609.48,8456.82,2248.48,4136.27,1224.08,27948.72,N
12/16/2015,04:00,8124.40,1045.43,2087.84,690.68,8525.89,2210.35,4151.27,1157.72,27993.57,N
12/16/2015,05:00,8198.65,1066.02,2115.72,651.26,8915.90,2209.13,4272.92,1254.43,28684.02,N
12/16/2015,06:00,8625.55,1143.84,2162.10,698.15,9878.90,2310.84,4652.60,1345.90,30817.88,N
12/16/2015,07:00,9331.72,1301.48,2239.27,833.43,11511.97,2619.04,5407.17,1431.10,34675.19,N
12/16/2015,08:00,9527.22,1351.47,2285.71,932.47,12305.45,2690.63,5720.45,1419.96,36233.34,N
12/16/2015,09:00,9488.13,1352.58,2230.89,962.10,12236.41,2614.16,5605.50,1342.46,35832.24,N
12/16/2015,10:00,9601.27,1362.31,2177.79,970.62,12266.42,2641.33,5649.05,1296.45,35965.25,N
12/16/2015,11:00,9717.29,1353.39,2152.97,940.44,12083.27,2663.76,5614.04,1265.88,35791.04,N
12/16/2015,12:00,9792.48,1361.73,2112.73,911.32,11786.44,2687.49,5547.56,1229.00,35428.74,N
12/16/2015,13:00,9800.29,1350.71,2063.57,889.33,11479.68,2689.94,5422.73,1180.99,34877.25,N
12/16/2015,14:00,9813.84,1326.15,2036.09,887.64,11279.60,2704.08,5368.01,1146.95,34562.35,N
12/16/2015,15:00,9736.29,1315.96,2021.69,880.37,11080.19,2717.37,5345.44,1121.63,34218.95,N
12/16/2015,16:00,9453.75,1535.93,2007.50,876.35,10969.48,2677.37,5377.04,1102.94,34000.35,N
12/16/2015,17:00,9665.74,1322.70,2022.08,886.16,11112.29,2671.67,5459.98,1121.05,34261.66,N
12/16/2015,18:00,9908.63,1430.22,2053.66,948.26,12085.93,2709.94,5822.61,1168.80,36128.06,N
12/16/2015,19:00,10258.71,1548.94,2157.83,1022.16,13107.63,2906.65,6398.95,1291.89,38692.78,N
12/16/2015,20:00,10209.95,1551.02,2196.66,1017.62,13298.87,2912.18,6468.76,1326.33,38981.39,N
12/16/2015,21:00,10121.03,1575.67,2217.09,1032.33,13373.15,2904.77,6499.47,1347.67,39071.19,N
12/16/2015,22:00,9761.07,1554.50,2210.67,1008.38,13150.50,2839.79,6309.18,1336.69,38170.79,N
12/16/2015,23:00,9231.31,1464.85,2168.60,935.21,12459.45,2684.65,5974.25,1277.31,36195.63,N
12/16/2015,24:00,8584.21,1375.29,2119.62,872.37,11617.25,2466.07,5532.21,1225.30,33792.32,N
