OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/09/2015,01:00,12424.60,1928.72,2067.57,802.00,12048.37,3336.57,6832.65,1307.59,40748.06,N
07/09/2015,02:00,11780.07,1743.69,2013.17,784.11,11556.00,3138.75,6434.23,1238.66,38688.67,N
07/09/2015,03:00,11335.71,1649.02,1978.93,736.73,11096.53,2994.25,6201.28,1288.20,37280.66,N
07/09/2015,04:00,11089.70,1617.53,1956.03,743.24,10891.69,2889.65,6007.86,1231.06,36426.76,N
07/09/2015,05:00,11056.73,1611.61,1943.93,737.71,10907.62,2848.92,5970.98,1206.37,36283.87,N
07/09/2015,06:00,11347.33,1643.20,1948.12,791.00,11372.35,2892.34,6098.33,1204.62,37297.30,N
07/09/2015,07:00,11647.74,1687.91,1976.00,885.85,12010.91,3000.07,6398.77,1209.58,38816.82,N
07/09/2015,08:00,11980.21,1784.06,2000.55,906.40,12507.29,3070.64,6522.88,1270.93,40042.96,N
07/09/2015,09:00,12812.16,1975.54,2074.00,912.09,13134.64,3286.36,6862.71,1407.94,42465.44,N
07/09/2015,10:00,13822.09,2141.28,2139.68,1003.45,14151.25,3564.19,7306.72,1380.17,45508.82,N
07/09/2015,11:00,14839.37,2285.96,2204.52,1017.77,15223.89,3877.14,7843.60,1470.72,48762.96,N
07/09/2015,12:00,15761.05,2421.28,2268.43,989.35,16157.11,4166.95,8257.58,1527.59,51549.34,N
07/09/2015,13:00,16593.94,2548.90,2324.21,987.14,16967.22,4411.82,8752.77,1595.89,54181.90,N
07/09/2015,14:00,17337.29,2689.76,2392.02,1106.17,17787.34,4635.34,9199.13,1552.35,56699.41,N
07/09/2015,15:00,17877.48,2830.29,2454.27,1149.26,18571.51,4776.42,9553.69,1606.46,58819.36,N
07/09/2015,16:00,18266.03,2863.68,2493.57,1190.30,19207.28,4858.82,9864.91,1681.57,60426.17,N
07/09/2015,17:00,18220.74,2862.42,2508.51,1211.36,19588.35,4872.96,10071.24,1787.88,61123.45,N
07/09/2015,18:00,17900.36,2833.26,2485.60,1202.89,19540.69,4787.28,10111.31,1827.00,60688.40,N
07/09/2015,19:00,17314.60,2765.25,2445.86,1203.10,19109.34,4626.90,9898.97,1783.47,59147.49,N
07/09/2015,20:00,16564.49,2656.36,2394.76,1175.00,18312.06,4411.68,9477.28,1712.61,56704.24,N
07/09/2015,21:00,15999.44,2492.30,2333.37,1097.48,17446.07,4259.43,9051.06,1666.53,54345.67,N
07/09/2015,22:00,15539.15,2478.07,2309.15,1031.37,16816.61,4170.74,8784.13,1702.47,52831.69,N
07/09/2015,23:00,14547.64,2317.72,2247.67,977.97,15485.96,3891.85,8098.08,1620.29,49187.20,N
07/09/2015,24:00,13423.46,2093.19,2160.43,889.55,13956.16,3564.79,7301.76,1495.71,44885.05,N
