OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/27/2014,01:00,9855.26,1285.67,1751.18,814.44,10518.92,2714.12,5356.83,1017.63,33314.05,N
09/27/2014,02:00,9418.21,1224.99,1724.42,795.68,9844.84,2576.41,5011.13,981.84,31577.51,N
09/27/2014,03:00,9101.89,1179.83,1703.55,753.27,9332.38,2480.47,4785.07,956.61,30293.07,N
09/27/2014,04:00,8933.54,1147.27,1696.91,729.02,9045.74,2417.72,4649.55,937.94,29557.70,N
09/27/2014,05:00,8882.59,1153.40,1693.79,732.68,8899.09,2393.04,4606.90,930.02,29291.51,N
09/27/2014,06:00,8996.70,1139.25,1699.79,759.93,9020.21,2412.19,4673.62,935.07,29636.74,N
09/27/2014,07:00,9286.88,1193.56,1713.11,784.67,9390.96,2481.51,4890.93,977.33,30718.95,N
09/27/2014,08:00,9496.05,1225.75,1743.28,805.02,9695.30,2540.77,5123.46,996.99,31626.63,N
09/27/2014,09:00,9830.27,1272.81,1759.69,838.88,10197.91,2644.72,5341.14,1017.25,32902.67,N
09/27/2014,10:00,10346.99,1336.84,1779.89,890.85,11073.55,2840.55,5684.28,1048.87,35001.82,N
09/27/2014,11:00,11021.69,1441.64,1832.40,942.83,11935.49,3032.01,5991.90,1101.49,37299.45,N
09/27/2014,12:00,11416.88,1530.14,1869.85,990.21,12883.53,3188.05,6189.73,1161.21,39229.61,N
09/27/2014,13:00,11699.65,1627.27,1888.65,1032.21,13718.43,3337.22,6256.13,1182.04,40741.59,N
09/27/2014,14:00,11858.21,1710.94,1931.36,1066.19,14388.83,3391.69,6260.51,1216.18,41823.90,N
09/27/2014,15:00,12007.70,1765.46,1959.48,1091.92,15048.57,3354.24,6215.94,1245.38,42688.67,N
09/27/2014,16:00,12131.29,1767.98,1972.00,1116.40,15513.27,3251.53,6140.20,1269.54,43162.21,N
09/27/2014,17:00,12048.90,1778.86,1972.02,1133.08,15750.96,3153.91,6150.89,1272.14,43260.77,N
09/27/2014,18:00,11852.76,1764.98,1957.09,1103.57,15617.41,3087.85,6226.36,1276.34,42886.36,N
09/27/2014,19:00,11667.74,1724.31,1929.71,1070.35,14904.23,2992.11,6207.11,1246.08,41741.64,N
09/27/2014,20:00,11828.49,1619.57,1922.79,1032.31,14472.57,3005.46,6281.26,1231.12,41393.57,N
09/27/2014,21:00,11707.07,1646.92,1942.02,996.70,14070.51,3001.67,6326.25,1220.46,40911.60,N
09/27/2014,22:00,11350.96,1575.43,1913.15,946.25,13355.06,2913.81,6104.83,1163.77,39323.26,N
09/27/2014,23:00,10821.27,1492.11,1875.28,906.04,12403.88,2787.69,5728.30,1107.60,37122.17,N
09/27/2014,24:00,10222.81,1369.93,1827.08,845.07,11417.02,2599.96,5256.60,1030.40,34568.86,N
