OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/17/2014,01:00,7454.36,939.13,1567.62,689.25,8003.30,2025.46,4168.83,900.72,25748.69,N
02/17/2014,02:00,7221.73,867.71,1557.17,676.02,7675.41,1893.24,3969.60,880.36,24741.23,N
02/17/2014,03:00,7046.00,941.92,1557.90,676.06,7524.76,1822.14,3860.43,883.08,24312.29,N
02/17/2014,04:00,7046.57,945.40,1561.63,677.04,7530.50,1797.93,3838.51,873.61,24271.20,N
02/17/2014,05:00,7250.62,980.81,1571.78,695.98,7733.40,1813.50,3930.52,872.27,24848.88,N
02/17/2014,06:00,7874.04,1067.52,1601.37,745.69,8404.03,1926.14,4253.61,912.39,26784.78,N
02/17/2014,07:00,8723.12,1142.25,1659.82,821.40,9568.54,2242.99,4847.78,1016.97,30022.89,N
02/17/2014,08:00,9008.50,1214.69,1699.27,844.98,10124.64,2357.48,5195.68,1108.92,31554.15,N
02/17/2014,09:00,9148.91,1275.16,1712.83,854.46,10250.66,2375.24,5248.62,1100.51,31966.40,N
02/17/2014,10:00,9356.95,1299.99,1724.16,858.22,10488.08,2469.10,5365.79,1118.27,32680.56,N
02/17/2014,11:00,9640.84,1325.05,1705.65,865.51,10685.52,2564.06,5479.20,1115.65,33381.48,N
02/17/2014,12:00,9862.70,1427.89,1728.06,863.34,10669.52,2675.01,5521.51,1060.99,33809.04,N
02/17/2014,13:00,9990.86,1483.19,1771.87,877.41,10607.43,2770.60,5546.14,912.07,33959.57,N
02/17/2014,14:00,10068.74,1509.07,1692.32,829.00,10537.72,2874.57,5534.91,1087.05,34133.39,N
02/17/2014,15:00,10000.81,1498.49,1704.13,820.83,10519.20,2971.52,5565.70,1082.71,34163.39,N
02/17/2014,16:00,9971.17,1465.02,1702.22,809.36,10414.77,3031.35,5618.04,1083.71,34095.63,N
02/17/2014,17:00,10002.94,1344.52,1707.52,810.17,10519.59,3036.35,5643.76,1085.32,34150.16,N
02/17/2014,18:00,9940.63,1322.93,1702.08,826.15,10619.49,2949.61,5643.91,1087.96,34092.76,N
02/17/2014,19:00,10212.22,1382.33,1723.94,877.89,11308.67,2946.69,5870.31,1122.50,35444.55,N
02/17/2014,20:00,10313.70,1395.45,1770.63,904.88,11568.97,3045.73,6079.29,1159.57,36238.22,N
02/17/2014,21:00,10050.84,1350.52,1757.77,903.68,11271.49,2966.03,5861.62,1149.21,35311.16,N
02/17/2014,22:00,9606.96,1326.17,1729.05,873.78,10648.71,2839.23,5508.52,1104.38,33636.80,N
02/17/2014,23:00,8930.05,1163.81,1690.49,832.43,9828.27,2597.06,5041.08,1042.80,31125.99,N
02/17/2014,24:00,8230.35,1062.96,1641.88,786.34,8935.45,2295.99,4502.52,967.46,28422.95,N
