OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/19/2015,01:00,8858.63,1352.09,1907.18,929.31,10963.36,2411.74,5242.32,1150.37,32814.98,N
02/19/2015,02:00,8781.09,1356.50,1909.91,949.32,11014.13,2377.74,5209.55,1132.17,32730.41,N
02/19/2015,03:00,8793.27,1376.44,1930.05,958.25,11094.25,2390.90,5272.98,1138.73,32954.87,N
02/19/2015,04:00,8917.27,1416.44,1941.26,963.42,11441.06,2434.23,5418.06,1181.47,33713.21,N
02/19/2015,05:00,9302.54,1482.86,1960.07,1004.45,12108.50,2570.00,5699.62,1226.84,35354.88,N
02/19/2015,06:00,10156.65,1629.09,2019.40,1081.82,13401.24,2851.40,6354.86,1306.43,38800.88,N
02/19/2015,07:00,11228.70,1935.55,2156.84,1184.82,15085.23,3427.85,7298.51,1415.04,43732.54,N
02/19/2015,08:00,11292.80,1979.28,2277.24,1203.68,15448.09,3495.44,7411.32,1485.05,44592.89,N
02/19/2015,09:00,10989.87,1848.31,2231.45,1141.12,14938.04,3156.74,6869.94,1387.80,42563.27,N
02/19/2015,10:00,10698.88,1745.18,2064.17,1116.50,14384.58,2899.35,6314.52,1365.75,40588.92,N
02/19/2015,11:00,10433.45,1644.98,2014.85,1092.57,13741.60,2686.32,5901.44,1229.77,38744.97,N
02/19/2015,12:00,10143.78,1543.59,1981.91,1033.60,12888.14,2589.26,5637.28,1183.39,37000.96,N
02/19/2015,13:00,9892.14,1451.78,1967.95,982.80,12162.66,2583.77,5451.27,1141.03,35633.40,N
02/19/2015,14:00,9726.76,1378.88,1965.64,949.08,11602.27,2515.02,5305.52,1192.39,34635.56,N
02/19/2015,15:00,9567.61,1317.18,1957.67,907.11,11140.42,2499.93,5230.45,1184.37,33804.75,N
02/19/2015,16:00,9410.21,1283.04,1953.78,874.78,10829.92,2495.06,5198.34,1186.91,33232.04,N
02/19/2015,17:00,9293.24,1278.76,1957.96,872.15,10786.50,2487.60,5212.94,1190.86,33080.00,N
02/19/2015,18:00,9310.73,1324.81,1946.63,892.81,11009.82,2496.53,5310.84,1187.04,33479.22,N
02/19/2015,19:00,9835.87,1474.70,1957.16,948.30,11857.05,2669.40,5663.26,1234.22,35639.94,N
02/19/2015,20:00,10125.81,1527.75,2007.47,995.79,12387.00,2792.50,5936.71,1308.97,37082.01,N
02/19/2015,21:00,9982.03,1537.62,2004.23,992.52,12363.93,2781.71,5900.37,1316.43,36878.85,N
02/19/2015,22:00,9594.46,1478.10,1984.45,969.04,12025.65,2710.78,5650.45,1294.76,35707.68,N
02/19/2015,23:00,9043.58,1372.84,1937.70,917.92,11245.40,2524.84,5229.90,1238.05,33510.24,N
02/19/2015,24:00,8553.11,1278.30,1896.42,870.46,10459.36,2286.32,4787.48,1178.15,31309.61,N
