OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/12/2014,01:00,7929.37,1177.54,2125.64,840.08,8485.09,2142.84,4405.81,949.00,28055.37,N
12/12/2014,02:00,7633.63,1140.10,2083.78,874.03,8057.09,2035.04,4199.84,993.73,27017.24,N
12/12/2014,03:00,7498.20,1117.25,2067.41,891.33,7855.98,1969.32,4055.26,1012.07,26466.81,N
12/12/2014,04:00,7504.99,1120.97,2090.95,904.77,7787.47,1939.82,4081.70,992.22,26422.88,N
12/12/2014,05:00,7663.71,1142.16,2113.89,910.71,8002.46,1970.51,4140.63,986.06,26930.12,N
12/12/2014,06:00,8222.64,1155.04,2114.19,986.92,8835.41,2102.43,4502.45,978.86,28897.94,N
12/12/2014,07:00,9101.21,1311.73,2136.01,1208.73,10083.66,2438.75,5203.66,1061.07,32544.82,N
12/12/2014,08:00,9344.29,1357.16,2198.90,1217.57,10688.33,2523.17,5465.14,1117.41,33911.96,N
12/12/2014,09:00,9427.25,1340.70,2190.53,1207.02,10594.47,2479.44,5405.68,1102.27,33747.37,N
12/12/2014,10:00,9593.48,1340.17,2219.94,1218.49,10580.65,2555.75,5465.95,1126.65,34101.07,N
12/12/2014,11:00,9808.18,1341.27,2168.15,1190.81,10549.19,2627.68,5504.95,1212.58,34402.81,N
12/12/2014,12:00,9914.05,1321.72,2147.58,1173.43,10475.37,2671.74,5507.68,1250.46,34462.03,N
12/12/2014,13:00,9991.83,1303.44,2092.18,1193.64,10415.92,2696.33,5488.54,1175.73,34357.61,N
12/12/2014,14:00,10078.54,1282.72,1939.65,1196.40,10612.75,2726.19,5493.82,1060.60,34390.65,N
12/12/2014,15:00,10104.72,1271.58,1952.01,1175.63,10549.02,2739.60,5461.82,1064.39,34318.77,N
12/12/2014,16:00,10080.10,1246.03,1951.09,1109.76,10465.87,2743.15,5432.87,1062.05,34090.93,N
12/12/2014,17:00,9988.06,1254.23,1948.78,1147.03,10517.77,2720.41,5450.43,1062.46,34089.16,N
12/12/2014,18:00,10199.76,1329.93,1952.26,1211.65,11092.49,2727.48,5748.28,1085.26,35347.11,N
12/12/2014,19:00,10416.16,1380.31,1996.87,1231.53,11536.69,2879.21,5982.28,1160.48,36583.53,N
12/12/2014,20:00,10170.13,1350.04,1985.77,1214.33,11223.46,2815.33,5896.73,1183.62,35839.41,N
12/12/2014,21:00,9954.78,1327.26,1984.88,1212.25,10984.24,2738.12,5736.04,1176.99,35114.55,N
12/12/2014,22:00,9663.87,1296.86,1942.30,1193.15,10720.18,2650.94,5589.51,1145.63,34202.43,N
12/12/2014,23:00,9183.30,1206.74,1964.99,1030.31,10142.98,2523.42,5270.83,1083.42,32405.98,N
12/12/2014,24:00,8604.65,1109.46,1894.81,966.80,9435.38,2330.86,4865.08,1034.84,30241.87,N
