OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
03/07/2015,01:00,9505.96,1562.51,1992.77,858.56,12849.62,3319.97,5635.75,1309.16,37034.30,N
03/07/2015,02:00,9278.22,1564.78,1988.20,934.96,12735.30,3251.71,5503.16,1275.53,36531.86,N
03/07/2015,03:00,9127.97,1586.00,1993.72,938.34,12841.08,3200.64,5436.82,1269.76,36394.34,N
03/07/2015,04:00,9081.70,1620.81,2000.87,958.06,13048.38,3186.78,5444.03,1282.14,36622.77,N
03/07/2015,05:00,9136.71,1664.52,2011.85,991.09,13357.58,3227.57,5569.37,1299.39,37258.08,N
03/07/2015,06:00,9372.69,1742.44,2036.58,1057.06,13983.13,3365.34,5843.66,1305.71,38706.61,N
03/07/2015,07:00,9875.63,1827.37,2075.14,1111.56,14713.16,3547.95,6253.84,1340.39,40745.03,N
03/07/2015,08:00,10047.51,1850.98,2086.69,1118.02,14992.82,3627.92,6474.94,1376.43,41575.33,N
03/07/2015,09:00,10221.67,1769.51,2084.53,1081.05,14512.68,3546.65,6583.95,1367.55,41167.60,N
03/07/2015,10:00,10322.21,1662.69,2068.07,1038.61,13794.24,3401.30,6505.04,1321.27,40113.42,N
03/07/2015,11:00,10166.27,1528.37,2043.71,990.14,13006.07,3170.15,6250.58,1271.35,38426.64,N
03/07/2015,12:00,9835.13,1414.63,2006.31,942.47,12188.13,2925.08,5948.80,1197.21,36457.75,N
03/07/2015,13:00,9502.18,1306.88,1963.59,885.66,11429.46,2726.10,5575.14,1142.07,34531.08,N
03/07/2015,14:00,9164.93,1234.28,1927.43,846.66,10812.16,2596.87,5197.24,1099.43,32879.00,N
03/07/2015,15:00,8905.71,1182.40,1895.26,809.26,10331.91,2503.73,4998.93,1078.82,31706.02,N
03/07/2015,16:00,8760.78,1151.48,1885.14,798.07,10044.71,2440.85,4934.87,1056.03,31071.93,N
03/07/2015,17:00,8737.44,1151.84,1881.37,801.39,10010.24,2427.92,4989.55,1068.59,31068.34,N
03/07/2015,18:00,8862.70,1196.65,1882.66,814.95,10325.93,2484.05,5139.41,1075.98,31782.33,N
03/07/2015,19:00,9386.94,1298.46,1911.99,841.65,11030.28,2638.54,5446.06,1137.83,33691.75,N
03/07/2015,20:00,9617.90,1333.18,1969.82,881.46,11451.62,2761.49,5591.30,1220.37,34827.14,N
03/07/2015,21:00,9490.16,1327.82,1980.21,873.60,11436.88,2739.40,5476.60,1241.27,34565.96,N
03/07/2015,22:00,9235.59,1294.04,1981.36,865.37,11229.54,2699.05,5330.22,1229.13,33864.29,N
03/07/2015,23:00,8905.59,1235.54,1963.82,827.57,10818.62,2601.90,5096.43,1215.99,32665.47,N
03/07/2015,24:00,8541.42,1169.85,1946.85,787.29,10312.37,2468.34,4817.96,1187.98,31232.06,N
