OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
11/30/2014,01:00,8316.54,966.32,1829.15,821.66,8117.44,2153.40,4319.41,991.42,27515.34,N
11/30/2014,02:00,8024.64,929.64,1810.81,814.69,7722.62,2035.17,4114.75,957.46,26409.79,N
11/30/2014,03:00,7833.00,967.07,1804.22,815.92,7456.80,1962.80,3969.64,933.77,25743.23,N
11/30/2014,04:00,7716.80,953.49,1803.94,778.15,7270.19,1918.36,3889.26,935.43,25265.64,N
11/30/2014,05:00,7693.86,943.38,1812.43,793.11,7287.06,1896.60,3871.73,929.37,25227.53,N
11/30/2014,06:00,7753.55,965.02,1833.22,828.92,7381.24,1916.71,3914.59,939.76,25533.02,N
11/30/2014,07:00,7890.33,1001.39,1863.00,839.05,7632.70,1959.41,4063.49,977.37,26226.75,N
11/30/2014,08:00,7881.41,1052.42,1889.90,855.98,7898.38,1969.63,4215.35,1004.96,26768.02,N
11/30/2014,09:00,8307.17,1140.39,1883.52,906.78,8459.82,2114.04,4471.04,1022.30,28305.05,N
11/30/2014,10:00,8806.14,1203.06,1882.02,1036.03,8881.23,2281.66,4780.19,1081.44,29951.77,N
11/30/2014,11:00,9229.69,1214.65,1882.01,974.32,9434.04,2416.09,5002.97,1076.97,31230.73,N
11/30/2014,12:00,9556.45,1247.62,1872.17,975.02,9763.29,2530.10,5174.95,1081.63,32201.22,N
11/30/2014,13:00,9749.77,1275.55,1875.48,969.41,9958.69,2624.83,5316.66,1066.20,32836.59,N
11/30/2014,14:00,9809.09,1290.10,1888.95,972.44,10183.45,2706.83,5411.20,1021.43,33283.50,N
11/30/2014,15:00,9748.85,1245.80,1883.45,987.64,10252.55,2761.16,5473.77,1023.43,33376.65,N
11/30/2014,16:00,9755.94,1210.46,1894.31,1044.57,10306.85,2768.83,5535.40,1034.35,33550.70,N
11/30/2014,17:00,9758.21,1213.87,1893.15,1060.07,10362.74,2746.73,5584.29,1045.48,33664.55,N
11/30/2014,18:00,10163.96,1287.12,1900.68,1099.70,10904.09,2761.27,5805.46,1070.73,34993.00,N
11/30/2014,19:00,10586.09,1351.78,1959.44,1139.76,11537.71,2948.48,6219.65,1137.78,36880.69,N
11/30/2014,20:00,10487.47,1368.13,1949.80,1149.46,11412.10,2947.60,6155.92,1120.52,36591.01,N
11/30/2014,21:00,10245.78,1357.73,1943.61,1104.06,11113.98,2861.32,5904.24,1107.34,35638.06,N
11/30/2014,22:00,9890.08,1306.27,1914.07,1059.59,10552.93,2749.91,5637.63,1080.73,34191.21,N
11/30/2014,23:00,9276.33,1203.11,1866.61,898.02,9792.98,2548.81,5204.70,1003.03,31793.59,N
11/30/2014,24:00,8613.43,1124.72,1814.98,842.75,8880.28,2301.48,4686.97,979.05,29243.66,N
