OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
01/09/2014,01:00,8330.41,1384.78,1767.13,965.61,10956.88,2279.66,5119.41,1128.90,31932.78,N
01/09/2014,02:00,8077.66,1378.86,1763.74,951.92,10661.41,2191.57,4950.53,1137.09,31112.78,N
01/09/2014,03:00,7931.15,1376.30,1777.48,960.64,10560.70,2163.44,4818.69,1153.87,30742.26,N
01/09/2014,04:00,7907.20,1384.20,1803.32,977.01,10676.43,2162.13,4799.41,1175.67,30885.36,N
01/09/2014,05:00,8065.43,1400.07,1841.78,1008.20,11059.57,2208.85,4924.11,1216.64,31724.65,N
01/09/2014,06:00,8637.17,1498.99,1910.43,1065.78,12044.15,2397.09,5413.47,1281.74,34248.82,N
01/09/2014,07:00,9511.66,1622.45,2013.22,1162.60,13583.24,2808.23,6150.49,1405.84,38257.73,N
01/09/2014,08:00,9725.15,1648.60,2074.47,1188.00,14204.84,2920.47,6369.03,1445.86,39576.42,N
01/09/2014,09:00,9664.60,1669.90,2028.80,1175.85,13986.19,2788.22,6119.38,1421.68,38854.63,N
01/09/2014,10:00,9693.37,1677.50,2001.74,1169.90,13972.18,2740.62,6017.07,1395.60,38667.98,N
01/09/2014,11:00,9777.01,1641.63,1970.68,1166.67,14012.31,2696.79,5932.80,1337.43,38535.33,N
01/09/2014,12:00,9761.38,1575.11,1922.08,1154.92,13874.83,2647.63,5777.45,1279.17,37992.56,N
01/09/2014,13:00,9644.82,1529.57,1865.96,1128.00,13638.08,2531.04,5650.57,1212.11,37200.14,N
01/09/2014,14:00,9541.41,1489.33,1830.70,1113.17,13412.52,2450.37,5496.69,1174.13,36508.31,N
01/09/2014,15:00,9491.58,1462.79,1791.86,1095.43,13100.43,2419.54,5348.44,1152.88,35862.96,N
01/09/2014,16:00,9513.23,1456.21,1761.80,1081.99,12975.14,2410.57,5314.40,1129.68,35643.02,N
01/09/2014,17:00,9536.83,1491.70,1755.81,1088.21,13180.81,2526.30,5365.90,1118.00,36063.57,N
01/09/2014,18:00,9781.19,1565.81,1757.63,1130.99,13805.76,2569.68,5603.18,1140.16,37354.40,N
01/09/2014,19:00,10040.74,1604.95,1823.48,1162.25,14334.09,2767.36,6025.71,1218.19,38976.77,N
01/09/2014,20:00,9899.24,1576.92,1861.83,1155.34,14172.50,2800.38,6008.85,1247.54,38722.59,N
01/09/2014,21:00,9701.12,1534.42,1867.23,1138.18,13842.70,2774.01,5882.80,1255.02,37995.49,N
01/09/2014,22:00,9320.07,1444.05,1851.25,1099.63,13245.08,2689.52,5613.26,1230.76,36493.62,N
01/09/2014,23:00,8732.98,1321.79,1808.34,1034.61,12223.88,2491.30,5149.00,1183.85,33945.76,N
01/09/2014,24:00,8154.82,1206.80,1755.50,988.54,11261.01,2242.04,4635.00,1121.28,31365.00,N
