OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/11/2014,01:00,10387.82,1261.38,1858.90,819.92,10338.63,3324.68,5717.45,1065.82,34774.60,N
06/11/2014,02:00,9752.76,1170.23,1802.91,782.25,9491.03,3110.24,5211.79,1025.43,32346.63,N
06/11/2014,03:00,9344.79,1176.20,1768.26,749.35,8940.99,2954.22,4915.64,995.22,30844.65,N
06/11/2014,04:00,9143.50,1155.99,1744.75,734.10,8702.73,2838.60,4720.07,966.51,30006.25,N
06/11/2014,05:00,9151.63,1141.90,1728.74,735.69,8716.51,2788.91,4673.91,978.32,29915.62,N
06/11/2014,06:00,9605.82,1191.58,1743.91,769.27,9207.42,2833.39,4888.39,990.56,31230.33,N
06/11/2014,07:00,10066.98,1268.86,1768.40,803.39,9812.89,2987.38,5263.61,1053.27,33024.78,N
06/11/2014,08:00,10491.60,1350.33,1785.58,820.75,10512.29,3103.48,5550.41,1110.32,34724.78,N
06/11/2014,09:00,11228.05,1452.57,1833.41,847.79,11409.81,3319.11,6000.80,1161.29,37252.82,N
06/11/2014,10:00,12202.29,1554.80,1901.85,915.07,12378.77,3611.29,6609.34,1233.16,40406.58,N
06/11/2014,11:00,13247.74,1707.03,1985.86,975.27,13486.65,3943.01,7314.63,1342.95,44003.14,N
06/11/2014,12:00,14232.20,1831.60,2093.60,1035.83,14607.74,4288.39,7972.89,1433.36,47495.60,N
06/11/2014,13:00,14978.02,1922.99,2174.67,1100.08,15676.73,4549.63,8510.41,1514.35,50426.88,N
06/11/2014,14:00,15699.57,1986.88,2278.09,1170.71,16787.29,4735.03,8967.41,1608.00,53232.98,N
06/11/2014,15:00,16366.92,2083.86,2362.78,1224.59,17772.93,4976.55,9399.51,1693.79,55880.93,N
06/11/2014,16:00,16913.79,2151.12,2417.54,1270.92,18533.04,5093.27,9814.24,1759.00,57952.91,N
06/11/2014,17:00,17299.25,2186.28,2448.21,1302.77,19135.96,5087.60,10148.07,1816.38,59424.52,N
06/11/2014,18:00,17215.89,2109.63,2399.42,1312.14,19264.85,5025.22,10243.11,1821.47,59391.72,N
06/11/2014,19:00,16693.67,2097.49,2330.76,1291.29,18831.57,4869.37,10106.52,1729.42,57950.08,N
06/11/2014,20:00,16011.93,1940.10,2215.44,1239.67,17962.99,4661.80,9737.19,1652.34,55421.45,N
06/11/2014,21:00,15653.19,1907.14,2236.70,1170.99,17159.50,4481.36,9387.95,1502.20,53499.03,N
06/11/2014,22:00,15234.59,1864.07,2207.35,1157.12,16603.49,4392.64,9142.02,1421.85,52023.12,N
06/11/2014,23:00,14223.19,1724.66,2118.10,1087.31,15344.66,4100.32,8450.97,1370.82,48420.05,N
06/11/2014,24:00,13009.80,1559.02,1998.61,977.43,13786.74,3741.65,7645.67,1296.06,44014.98,N
