OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/24/2015,01:00,8319.20,1029.68,1932.53,546.16,8524.85,2456.20,4503.90,1207.33,28519.85,N
12/24/2015,02:00,7932.29,997.90,1917.48,530.58,8103.02,2321.27,4255.52,1201.49,27259.56,N
12/24/2015,03:00,7702.22,974.35,1913.48,594.65,7873.17,2230.81,4111.53,1110.61,26510.81,N
12/24/2015,04:00,7627.53,963.39,1920.94,478.81,7823.28,2196.49,4059.35,1223.49,26293.29,N
12/24/2015,05:00,7687.47,980.62,1927.93,498.48,7973.28,2194.63,4104.67,1225.88,26592.95,N
12/24/2015,06:00,7922.16,1025.55,1950.63,591.35,8409.35,2252.49,4299.22,1225.55,27676.29,N
12/24/2015,07:00,8300.40,1100.96,1985.34,736.73,9044.94,2380.62,4635.49,1159.27,29343.75,N
12/24/2015,08:00,8545.73,1145.48,2006.01,772.36,9539.78,2474.21,4897.53,1186.81,30567.91,N
12/24/2015,09:00,8895.67,1191.10,2005.04,740.58,9906.77,2589.62,5134.21,1255.91,31718.89,N
12/24/2015,10:00,9392.39,1215.56,2001.87,703.84,10170.76,2751.88,5340.10,1270.77,32847.18,N
12/24/2015,11:00,9866.40,1225.22,1991.70,608.61,10298.99,2919.54,5434.84,1324.75,33670.05,N
12/24/2015,12:00,10221.53,1228.03,1959.04,645.21,10331.06,3086.65,5421.81,1241.82,34135.16,N
12/24/2015,13:00,10509.87,1225.49,1949.85,661.37,10297.32,3246.07,5383.29,1179.89,34453.16,N
12/24/2015,14:00,10805.90,1228.29,1939.80,702.23,10297.55,3407.74,5434.96,1121.82,34938.29,N
12/24/2015,15:00,10906.44,1223.00,1938.18,709.25,10305.17,3546.98,5468.17,1109.27,35206.44,N
12/24/2015,16:00,10976.13,1227.47,1938.93,664.49,10322.60,3630.52,5529.17,1164.45,35453.78,N
12/24/2015,17:00,10979.73,1235.45,1938.01,682.95,10309.50,3609.22,5588.66,1152.63,35496.15,N
12/24/2015,18:00,11327.84,1282.85,1940.22,693.82,10576.77,3504.99,5732.88,1160.40,36219.77,N
12/24/2015,19:00,11487.40,1304.40,1975.58,709.81,10850.49,3497.40,5940.50,1228.22,36993.81,N
12/24/2015,20:00,11249.59,1273.93,1962.08,660.03,10474.67,3304.51,5733.45,1276.06,35934.31,N
12/24/2015,21:00,11035.17,1261.78,1943.36,673.36,10115.62,3102.48,5541.70,1276.47,34949.95,N
12/24/2015,22:00,10809.16,1240.13,1933.99,676.75,9820.88,2945.00,5363.88,1263.48,34053.27,N
12/24/2015,23:00,10488.67,1184.59,1929.27,631.33,9420.91,2818.28,5116.08,1255.22,32844.35,N
12/24/2015,24:00,10049.59,1114.87,1922.54,628.37,8885.83,2698.69,4808.41,1187.40,31295.68,N
