OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/23/2015,01:00,10492.85,1329.56,2021.35,749.86,12439.46,2946.57,6334.95,1415.60,37730.21,N
09/23/2015,02:00,9914.55,1277.02,1976.95,679.64,11522.75,2759.47,5882.75,1370.52,35383.65,N
09/23/2015,03:00,9492.98,1228.51,1948.01,647.77,10842.48,2641.90,5547.74,1324.74,33674.12,N
09/23/2015,04:00,9272.06,1179.88,1935.62,637.75,10478.28,2558.28,5330.35,1293.51,32685.74,N
09/23/2015,05:00,9307.17,1178.35,1933.63,658.43,10414.91,2531.99,5238.40,1256.79,32519.66,N
09/23/2015,06:00,9813.80,1248.14,1947.00,711.99,10915.94,2637.34,5494.16,1227.95,33996.32,N
09/23/2015,07:00,10546.37,1393.03,1998.70,762.08,11921.81,2926.78,6071.39,1306.30,36926.47,N
09/23/2015,08:00,10681.83,1385.20,2043.21,798.65,12348.73,2975.12,6220.18,1286.46,37739.39,N
09/23/2015,09:00,11031.29,1450.23,2043.85,845.62,12560.30,3023.10,6298.28,1261.28,38513.95,N
09/23/2015,10:00,11853.69,1563.83,2097.38,931.82,13401.74,3290.21,6750.94,1295.76,41185.36,N
09/23/2015,11:00,12793.68,1692.96,2150.22,1010.41,14532.49,3577.97,7269.55,1363.27,44390.53,N
09/23/2015,12:00,13625.73,1833.98,2211.87,1065.79,15698.68,3846.34,7788.80,1444.86,47516.04,N
09/23/2015,13:00,14376.54,1939.25,2268.16,1150.55,16898.45,4108.05,8320.93,1473.55,50535.48,N
09/23/2015,14:00,15085.78,2059.48,2322.93,1241.68,17983.73,4351.02,8841.97,1529.01,53415.61,N
09/23/2015,15:00,15607.09,2152.16,2388.21,1300.61,18760.71,4519.74,9223.12,1593.26,55544.89,N
09/23/2015,16:00,16020.96,2211.53,2437.56,1320.45,19270.77,4628.59,9594.40,1653.94,57138.20,N
09/23/2015,17:00,16194.29,2228.55,2437.45,1318.65,19539.56,4671.87,9805.73,1704.91,57901.00,N
09/23/2015,18:00,15868.59,2207.56,2362.84,1259.57,19322.81,4576.14,9812.96,1722.04,57132.50,N
09/23/2015,19:00,14999.57,2094.31,2234.51,1163.06,18368.89,4373.75,9571.58,1687.51,54493.17,N
09/23/2015,20:00,14424.89,1981.37,2124.83,1146.07,17376.25,4175.73,9142.26,1556.53,51927.93,N
09/23/2015,21:00,13877.65,1913.15,2100.76,1084.85,16592.49,4104.73,8823.69,1547.25,50044.58,N
09/23/2015,22:00,12935.79,1784.95,2055.62,913.60,15325.57,3846.14,8196.56,1568.56,46626.79,N
09/23/2015,23:00,11824.51,1590.15,2012.36,799.68,13782.74,3504.43,7326.39,1555.58,42395.85,N
09/23/2015,24:00,10708.08,1402.92,1942.40,708.89,12184.04,3119.83,6466.90,1445.51,37978.57,N
