OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
11/07/2015,01:00,9961.79,1056.84,1858.31,651.61,8338.53,2580.79,4351.68,972.20,29771.75,N
11/07/2015,02:00,9573.23,1016.17,1839.84,651.85,7975.32,2445.66,4156.52,919.34,28577.93,N
11/07/2015,03:00,9276.59,993.15,1842.43,613.91,7684.59,2353.79,4031.86,928.29,27724.62,N
11/07/2015,04:00,9105.18,983.69,1843.83,583.43,7607.09,2302.64,3947.36,956.20,27329.44,N
11/07/2015,05:00,9034.15,1001.22,1851.14,595.93,7612.42,2295.85,3901.59,973.10,27265.39,N
11/07/2015,06:00,9110.01,1025.60,1869.03,606.98,7800.48,2321.19,4067.82,969.66,27770.77,N
11/07/2015,07:00,9314.40,1064.05,1897.54,569.40,8242.12,2377.78,4300.51,1075.45,28841.25,N
11/07/2015,08:00,9428.85,1100.32,1908.13,570.61,8724.76,2419.83,4549.14,1123.12,29824.77,N
11/07/2015,09:00,9737.85,1155.45,1941.05,674.35,9387.24,2603.17,4850.74,1097.79,31447.64,N
11/07/2015,10:00,9921.83,1202.71,1967.48,712.03,9846.38,2804.63,5110.36,1117.08,32682.50,N
11/07/2015,11:00,9998.32,1276.86,1974.56,650.63,10190.18,2948.95,5244.82,1181.36,33465.68,N
11/07/2015,12:00,9950.08,1318.68,1967.31,590.53,10226.57,3042.00,5251.12,1268.00,33614.29,N
11/07/2015,13:00,9829.21,1293.52,1956.23,582.43,10154.41,3086.53,5175.92,1298.63,33376.87,N
11/07/2015,14:00,9659.26,1263.90,1948.10,600.93,9951.39,3001.59,5104.50,1256.08,32785.74,N
11/07/2015,15:00,9511.44,1245.20,1946.10,613.98,9833.14,2877.10,5057.36,1218.70,32303.01,N
11/07/2015,16:00,9434.13,1238.25,1940.08,626.84,9752.67,2777.42,5038.34,1197.95,32005.69,N
11/07/2015,17:00,9420.73,1245.79,1933.11,638.82,9721.80,2719.08,5010.16,1190.49,31879.97,N
11/07/2015,18:00,9678.17,1298.38,1935.51,700.45,10022.78,2716.87,5200.90,1155.63,32708.68,N
11/07/2015,19:00,9881.59,1332.77,1980.89,732.71,10418.26,2792.10,5410.82,1224.55,33773.69,N
11/07/2015,20:00,9730.89,1307.65,1981.81,699.43,10275.73,2747.45,5336.16,1202.74,33281.85,N
11/07/2015,21:00,9528.58,1287.52,1968.48,667.94,10019.14,2687.57,5229.91,1199.96,32589.11,N
11/07/2015,22:00,9205.45,1244.05,1949.42,680.87,9717.06,2614.96,5043.84,1162.78,31618.44,N
11/07/2015,23:00,8803.21,1187.01,1922.90,687.14,9222.41,2494.79,4809.40,1071.15,30198.02,N
11/07/2015,24:00,8340.34,1132.77,1892.81,665.27,8670.00,2346.58,4505.10,1023.51,28576.40,N
