OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/13/2014,01:00,11939.63,1307.63,1924.39,826.42,11365.09,3405.70,5824.73,1085.53,37679.14,N
06/13/2014,02:00,11348.86,1233.10,1854.51,781.39,10583.77,3172.88,5332.80,1023.51,35330.83,N
06/13/2014,03:00,10937.76,1240.11,1813.12,746.18,10171.29,3012.23,5000.91,990.00,33911.62,N
06/13/2014,04:00,10678.49,1195.27,1784.63,724.48,9943.02,2912.53,4809.28,966.87,33014.56,N
06/13/2014,05:00,10618.51,1204.96,1751.74,705.43,9956.40,2860.85,4794.96,980.72,32873.58,N
06/13/2014,06:00,10931.14,1274.11,1763.22,713.90,10352.42,2900.28,4981.59,1005.56,33922.21,N
06/13/2014,07:00,11298.77,1321.15,1790.75,756.03,10893.34,3037.12,5299.79,1040.77,35437.72,N
06/13/2014,08:00,11434.59,1408.15,1810.11,794.58,11549.54,3102.17,5563.06,1076.88,36739.08,N
06/13/2014,09:00,11910.85,1494.62,1849.23,870.92,12344.10,3318.13,5953.55,1157.13,38898.52,N
06/13/2014,10:00,12651.12,1617.01,1902.41,932.77,13328.17,3633.11,6470.22,1214.93,41749.75,N
06/13/2014,11:00,13643.50,1779.02,1976.14,1000.25,14428.90,3959.50,7046.95,1300.31,45134.56,N
06/13/2014,12:00,14487.90,1884.45,2059.54,1051.85,15491.34,4247.83,7605.20,1397.57,48225.68,N
06/13/2014,13:00,14982.87,2020.14,2123.02,1114.14,16319.25,4489.94,8136.24,1476.10,50661.70,N
06/13/2014,14:00,15444.14,2079.09,2191.53,1156.33,16998.64,4694.18,8609.23,1561.80,52734.94,N
06/13/2014,15:00,15889.59,2149.39,2248.11,1202.87,17466.93,4884.75,9008.71,1627.27,54477.62,N
06/13/2014,16:00,16294.11,2179.53,2310.34,1229.14,17908.43,4971.01,9371.55,1682.19,55946.31,N
06/13/2014,17:00,16417.79,2177.30,2338.28,1241.08,18258.41,4957.56,9613.77,1697.81,56702.01,N
06/13/2014,18:00,16220.52,2133.38,2337.42,1229.96,18253.89,4838.24,9630.33,1675.03,56318.77,N
06/13/2014,19:00,15715.96,2046.45,2305.70,1208.16,17893.93,4626.68,9427.04,1641.90,54865.81,N
06/13/2014,20:00,15062.34,1930.85,2232.94,1164.24,16986.03,4386.49,9018.08,1597.22,52378.21,N
06/13/2014,21:00,14600.00,1956.70,2100.55,1116.18,16142.08,4223.10,8664.78,1523.38,50326.78,N
06/13/2014,22:00,14155.02,1897.87,2023.83,1078.12,15751.94,4112.19,8391.29,1497.63,48907.89,N
06/13/2014,23:00,13254.53,1714.31,1967.70,1027.08,14712.53,3860.88,7768.94,1412.78,45718.75,N
06/13/2014,24:00,12282.57,1559.64,1742.07,953.80,13396.88,3582.88,7087.08,1320.89,41925.82,N
