OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/07/2014,01:00,10856.47,1526.12,1925.18,919.85,12439.96,3140.91,6542.78,1238.26,38589.54,N
07/07/2014,02:00,10328.69,1429.14,1874.89,865.29,11585.53,2932.47,6033.98,1170.76,36220.74,N
07/07/2014,03:00,9969.67,1367.93,1827.16,827.25,11060.69,2779.11,5680.36,1120.53,34632.71,N
07/07/2014,04:00,9803.16,1302.71,1802.15,811.16,10765.40,2672.80,5450.27,1102.06,33709.71,N
07/07/2014,05:00,9876.30,1322.93,1793.29,813.56,10793.18,2643.16,5385.49,1088.39,33716.30,N
07/07/2014,06:00,10245.36,1395.81,1799.45,828.20,11240.64,2692.29,5570.21,1088.66,34860.62,N
07/07/2014,07:00,10650.80,1471.32,1834.46,864.16,11780.21,2819.36,5885.56,1121.95,36427.81,N
07/07/2014,08:00,11071.10,1549.03,1854.21,905.55,12426.29,2908.77,6081.24,1168.68,37964.87,N
07/07/2014,09:00,11962.45,1672.44,1926.33,969.28,13412.18,3161.69,6505.65,1245.25,40855.27,N
07/07/2014,10:00,13002.82,1769.68,2005.19,1039.87,14654.36,3482.82,7044.58,1331.89,44331.20,N
07/07/2014,11:00,13995.29,1873.70,2076.42,1146.07,16077.55,3787.10,7667.29,1412.75,48036.17,N
07/07/2014,12:00,14759.20,2046.59,2153.67,1234.49,17527.71,4071.16,8269.46,1503.02,51565.31,N
07/07/2014,13:00,15435.85,2148.88,2208.92,1295.42,18766.90,4349.60,8850.33,1594.47,54650.39,N
07/07/2014,14:00,16082.40,2268.79,2273.07,1368.26,19974.77,4566.14,9358.78,1671.12,57563.33,N
07/07/2014,15:00,16483.91,2375.94,2335.82,1419.73,20741.06,4684.86,9773.01,1725.46,59539.80,N
07/07/2014,16:00,16848.76,2423.76,2365.90,1458.22,21110.30,4730.18,10063.90,1769.73,60770.75,N
07/07/2014,17:00,16874.88,2432.22,2399.24,1473.32,20945.80,4704.24,10230.65,1808.10,60868.45,N
07/07/2014,18:00,16474.83,2372.31,2387.38,1465.85,20549.77,4585.94,10230.59,1788.09,59854.75,N
07/07/2014,19:00,15639.71,2366.11,2370.90,1433.34,20033.05,4396.61,10075.05,1760.06,58074.83,N
07/07/2014,20:00,14854.87,2272.35,2333.07,1377.27,19046.66,4212.19,9676.78,1712.12,55485.31,N
07/07/2014,21:00,14581.39,2186.29,2275.12,1323.75,18242.64,4092.45,9284.09,1616.35,53602.09,N
07/07/2014,22:00,14268.78,2139.63,2233.90,1274.79,17770.27,4048.27,9051.82,1577.44,52364.89,N
07/07/2014,23:00,13390.25,1976.46,2160.57,1190.43,16381.42,3823.39,8378.00,1481.62,48782.14,N
07/07/2014,24:00,12403.39,1816.20,2065.00,1093.21,14886.74,3510.35,7504.63,1366.60,44646.13,N
