OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/21/2015,01:00,10317.24,1307.81,1908.34,793.36,10370.76,2998.15,6250.63,1265.92,35212.21,N
09/21/2015,02:00,9836.02,1250.57,1881.02,767.39,9746.81,2809.37,5859.52,1195.14,33345.86,N
09/21/2015,03:00,9546.46,1209.33,1849.99,742.67,9345.86,2692.99,5611.01,1217.40,32215.71,N
09/21/2015,04:00,9433.93,1182.72,1834.17,742.14,9252.18,2628.05,5511.40,1071.31,31655.89,N
09/21/2015,05:00,9595.05,1227.18,1842.01,740.16,9351.73,2610.91,5544.93,1064.41,31976.37,N
09/21/2015,06:00,10144.10,1301.70,1865.84,764.16,9991.99,2711.92,5867.19,1049.05,33695.96,N
09/21/2015,07:00,10948.09,1417.98,1923.28,846.68,11174.40,3017.79,6462.10,1105.36,36895.69,N
09/21/2015,08:00,11152.88,1500.19,1969.74,863.45,11663.18,3072.74,6624.61,1167.79,38014.59,N
09/21/2015,09:00,11306.30,1547.10,1973.97,881.91,11938.22,3137.45,6732.54,1185.04,38702.53,N
09/21/2015,10:00,12017.12,1648.12,2018.85,935.16,12767.00,3422.25,7188.88,1260.24,41257.62,N
09/21/2015,11:00,12960.92,1788.94,2072.65,956.41,13806.69,3742.54,7740.24,1350.31,44418.71,N
09/21/2015,12:00,13923.43,1918.49,2138.13,1023.29,14996.79,4043.83,8253.79,1429.52,47727.26,N
09/21/2015,13:00,14854.21,2063.27,2225.34,1119.61,16257.30,4288.25,8790.43,1506.95,51105.36,N
09/21/2015,14:00,15727.21,2172.76,2311.32,1183.27,17550.87,4498.14,9293.70,1597.97,54335.25,N
09/21/2015,15:00,16352.23,2251.15,2365.79,1228.10,18657.45,4611.91,9615.48,1682.51,56764.62,N
09/21/2015,16:00,16806.91,2316.31,2379.98,1288.52,19409.08,4662.17,9936.66,1727.27,58526.91,N
09/21/2015,17:00,16896.42,2321.79,2389.16,1329.98,19811.40,4677.87,10137.04,1746.60,59310.26,N
09/21/2015,18:00,16563.73,2249.10,2376.13,1322.79,19713.28,4570.61,10114.04,1734.86,58644.54,N
09/21/2015,19:00,15804.78,2155.39,2333.46,1278.42,19168.06,4379.66,9864.79,1681.20,56665.75,N
09/21/2015,20:00,15415.59,2070.17,2283.32,1237.86,18304.96,4228.73,9449.67,1611.35,54601.64,N
09/21/2015,21:00,15046.55,2029.27,2286.08,1215.37,17670.06,4216.24,9190.14,1580.18,53233.89,N
09/21/2015,22:00,14128.48,1885.65,2245.98,1138.97,16497.08,3964.19,8565.34,1507.82,49933.50,N
09/21/2015,23:00,12953.26,1718.37,2163.01,1071.29,14873.62,3614.70,7671.41,1400.66,45466.32,N
09/21/2015,24:00,11833.89,1557.49,2083.66,968.38,13296.44,3249.76,6817.39,1304.04,41111.06,N
