OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
01/10/2014,01:00,7766.44,1141.94,1725.74,949.75,10501.20,2042.98,4308.59,1081.81,29518.46,N
01/10/2014,02:00,7559.17,1095.23,1716.06,930.83,10109.55,1939.30,4158.18,1051.11,28559.42,N
01/10/2014,03:00,7460.81,1062.92,1715.47,923.69,9879.69,1885.12,4010.03,1030.92,27968.66,N
01/10/2014,04:00,7460.93,1051.24,1721.66,925.75,9752.09,1868.64,4003.87,1011.74,27795.91,N
01/10/2014,05:00,7612.73,1068.49,1726.05,929.53,9900.96,1899.27,4132.98,1005.99,28276.00,N
01/10/2014,06:00,8098.95,1145.48,1769.79,962.77,10606.20,2040.05,4478.85,1007.51,30109.60,N
01/10/2014,07:00,9019.40,1305.98,1848.98,1030.17,11694.44,2409.97,5184.58,1133.71,33627.21,N
01/10/2014,08:00,9309.36,1341.46,1901.94,1053.46,12137.82,2532.87,5486.43,1173.04,34936.38,N
01/10/2014,09:00,9249.07,1323.67,1880.74,1021.04,11756.69,2466.35,5427.92,1158.81,34284.31,N
01/10/2014,10:00,9400.25,1339.30,1857.45,1010.40,11644.20,2503.50,5498.45,1151.40,34404.96,N
01/10/2014,11:00,9515.73,1335.28,1819.80,992.02,11655.53,2558.33,5547.13,1141.32,34565.15,N
01/10/2014,12:00,9558.32,1305.87,1792.48,970.76,11557.23,2566.68,5530.74,1136.18,34418.27,N
01/10/2014,13:00,9519.57,1298.66,1761.26,938.85,11353.90,2567.18,5447.80,1121.82,34009.03,N
01/10/2014,14:00,9538.58,1276.39,1742.58,916.17,11112.01,2594.87,5397.79,1107.74,33686.14,N
01/10/2014,15:00,9511.99,1256.17,1736.72,902.25,10841.63,2628.76,5336.19,1105.06,33318.78,N
01/10/2014,16:00,9472.92,1238.96,1727.57,878.15,10652.37,2631.51,5321.29,1092.72,33015.50,N
01/10/2014,17:00,9431.35,1256.55,1719.58,867.78,10519.96,2628.95,5314.27,1078.64,32817.07,N
01/10/2014,18:00,9611.66,1313.37,1682.39,885.37,10738.43,2597.88,5448.43,1049.50,33327.03,N
01/10/2014,19:00,9773.89,1339.36,1750.20,928.15,11367.20,2715.02,5741.73,1106.87,34722.43,N
01/10/2014,20:00,9594.25,1289.94,1784.09,919.67,11217.31,2696.66,5663.91,1127.85,34293.68,N
01/10/2014,21:00,9404.84,1259.26,1778.98,915.40,10968.64,2614.34,5509.26,1141.65,33592.36,N
01/10/2014,22:00,9148.78,1200.81,1767.94,919.68,10752.13,2520.53,5316.93,1132.74,32759.53,N
01/10/2014,23:00,8680.27,1156.11,1754.84,889.41,10363.55,2389.60,5057.47,1104.18,31395.42,N
01/10/2014,24:00,8222.56,1085.51,1729.82,876.30,9863.59,2229.17,4721.73,1075.89,29804.56,N
