OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
03/31/2015,01:00,8524.21,1087.17,1868.18,704.66,8892.61,2295.04,4673.99,1021.19,29067.05,N
03/31/2015,02:00,8145.97,1033.30,1837.63,698.37,8366.52,2132.77,4373.86,977.70,27566.12,N
03/31/2015,03:00,7905.25,1000.67,1814.20,689.12,8102.27,2049.25,4216.10,955.99,26732.85,N
03/31/2015,04:00,7783.69,988.11,1811.82,674.91,7972.46,2004.63,4152.40,928.05,26316.07,N
03/31/2015,05:00,7849.67,1005.10,1814.59,676.74,8099.42,2010.71,4208.49,935.44,26600.14,N
03/31/2015,06:00,8361.63,1077.28,1835.33,685.78,8695.96,2122.80,4536.26,1003.19,28318.21,N
03/31/2015,07:00,9243.57,1241.22,1894.25,757.57,9982.82,2466.42,5167.77,1099.71,31853.33,N
03/31/2015,08:00,9535.93,1314.10,1950.45,815.09,10722.39,2618.06,5490.27,1090.64,33536.94,N
03/31/2015,09:00,9600.43,1302.14,1957.03,796.69,10705.37,2577.35,5406.39,1085.85,33431.24,N
03/31/2015,10:00,9941.52,1327.01,1948.82,836.63,11039.50,2654.69,5483.67,1086.07,34317.92,N
03/31/2015,11:00,10367.12,1360.02,1975.92,881.82,11547.09,2776.60,5600.32,1073.81,35582.71,N
03/31/2015,12:00,10675.89,1384.58,1999.81,894.37,12071.05,2902.66,5701.05,1109.82,36739.22,N
03/31/2015,13:00,10956.82,1405.72,2032.25,894.20,12506.41,3014.07,5837.61,1113.85,37760.93,N
03/31/2015,14:00,11342.49,1445.50,2059.01,915.85,13115.70,3131.65,6068.87,1128.11,39207.19,N
03/31/2015,15:00,11649.65,1487.75,2069.23,946.05,13583.49,3197.81,6197.45,1192.02,40323.45,N
03/31/2015,16:00,11980.21,1514.83,2075.07,961.71,13978.54,3238.74,6320.44,1212.30,41281.84,N
03/31/2015,17:00,12099.11,1551.82,2087.13,963.49,14297.82,3260.52,6414.54,1240.42,41914.84,N
03/31/2015,18:00,11834.41,1552.38,2074.57,960.96,14340.32,3203.28,6462.99,1237.71,41666.63,N
03/31/2015,19:00,11393.99,1475.71,2039.83,952.21,13959.12,3099.83,6443.08,1237.95,40601.72,N
03/31/2015,20:00,11421.50,1486.11,2014.13,909.82,13493.08,3088.62,6399.85,1233.78,40046.89,N
03/31/2015,21:00,11586.26,1560.53,2030.72,904.69,13700.66,3242.31,6634.37,1304.99,40964.54,N
03/31/2015,22:00,11189.83,1475.88,2025.52,881.93,13085.12,3169.78,6392.00,1259.18,39479.22,N
03/31/2015,23:00,10419.32,1315.17,1964.91,859.37,11796.01,2909.34,5848.59,1161.48,36274.19,N
03/31/2015,24:00,9613.05,1218.83,1898.76,743.98,10505.85,2608.73,5249.15,1138.54,32976.90,N
