OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/19/2015,01:00,9070.34,1422.05,2073.19,756.94,11717.10,2733.86,5967.15,1670.06,35410.70,N
12/19/2015,02:00,8832.90,1411.28,2057.61,800.58,11477.57,2672.33,5851.33,1613.56,34717.15,N
12/19/2015,03:00,8716.94,1420.08,2059.28,827.48,11393.42,2643.27,5846.63,1566.85,34473.94,N
12/19/2015,04:00,8706.43,1429.13,2064.24,797.40,11445.21,2650.88,5916.33,1594.94,34604.57,N
12/19/2015,05:00,8816.45,1467.24,2075.74,796.78,11698.00,2689.74,6069.33,1596.79,35210.09,N
12/19/2015,06:00,9003.19,1533.54,2093.62,868.48,12166.42,2781.42,6343.28,1566.02,36355.98,N
12/19/2015,07:00,9410.50,1604.71,2122.14,947.64,12841.94,2912.70,6729.09,1596.50,38165.22,N
12/19/2015,08:00,9646.01,1658.73,2152.09,942.37,13382.86,3007.88,7071.08,1771.04,39632.06,N
12/19/2015,09:00,9805.47,1651.52,2157.93,903.36,13441.50,3054.04,7075.38,1905.99,39995.18,N
12/19/2015,10:00,9736.96,1575.14,2136.75,910.56,13088.88,2953.46,6679.06,1787.03,38867.86,N
12/19/2015,11:00,9558.45,1476.29,2101.43,881.04,12596.39,2804.43,6231.15,1630.60,37279.79,N
12/19/2015,12:00,9398.59,1373.25,2066.96,763.04,11975.83,2689.66,5856.02,1599.96,35723.32,N
12/19/2015,13:00,9169.60,1287.23,2030.23,715.22,11395.84,2602.38,5532.78,1453.94,34187.22,N
12/19/2015,14:00,8958.77,1227.96,2006.56,695.72,10765.89,2540.66,5296.20,1385.44,32877.20,N
12/19/2015,15:00,8812.66,1188.61,1984.27,641.64,10399.08,2514.30,5148.16,1428.83,32117.56,N
12/19/2015,16:00,8754.08,1174.42,1959.28,636.45,10220.27,2526.64,5101.31,1410.04,31782.50,N
12/19/2015,17:00,8770.59,1186.19,1960.16,653.14,10264.00,2535.31,5138.73,1404.47,31912.60,N
12/19/2015,18:00,9282.32,1298.72,1989.00,705.91,11055.51,2603.60,5467.96,1449.64,33852.68,N
12/19/2015,19:00,9749.29,1388.45,2072.48,733.15,11832.62,2800.77,5910.20,1568.93,36055.89,N
12/19/2015,20:00,9717.05,1404.57,2080.20,724.08,11849.16,2789.78,5890.48,1591.82,36047.14,N
12/19/2015,21:00,9682.07,1411.01,2085.79,720.48,11812.52,2749.23,5841.74,1600.75,35903.59,N
12/19/2015,22:00,9583.94,1407.59,2084.01,716.39,11674.34,2695.28,5756.52,1580.27,35498.35,N
12/19/2015,23:00,9288.92,1359.04,2066.18,689.88,11237.79,2604.68,5518.39,1535.00,34299.89,N
12/19/2015,24:00,8884.38,1309.37,2035.15,653.65,10708.30,2463.33,5200.97,1488.68,32743.81,N
