OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/14/2014,01:00,9300.74,1156.16,1718.31,1158.71,8852.34,2453.93,4523.90,947.08,30111.17,N
09/14/2014,02:00,8913.32,1097.15,1698.41,1200.12,8388.62,2344.45,4336.29,921.64,28900.00,N
09/14/2014,03:00,8608.42,1069.30,1681.38,1027.30,8100.82,2265.74,4204.71,897.77,27855.44,N
09/14/2014,04:00,8411.04,1051.19,1674.45,773.16,7925.67,2219.43,4086.59,894.82,27036.36,N
09/14/2014,05:00,8320.88,1012.23,1666.00,775.00,7841.87,2200.42,4066.72,898.57,26781.69,N
09/14/2014,06:00,8347.68,1040.01,1669.12,786.20,7943.73,2208.86,4114.55,893.83,27003.99,N
09/14/2014,07:00,8478.00,1120.65,1676.65,808.59,8167.30,2249.41,4250.92,902.75,27654.27,N
09/14/2014,08:00,8514.11,1156.51,1688.92,812.97,8408.08,2262.08,4408.15,927.75,28178.57,N
09/14/2014,09:00,8782.78,1246.80,1708.92,749.29,8885.96,2361.17,4639.24,960.56,29334.72,N
09/14/2014,10:00,9183.27,1311.59,1743.53,768.73,9438.10,2544.92,4936.21,996.73,30923.10,N
09/14/2014,11:00,9590.49,1339.54,1766.88,799.05,9952.28,2710.13,5169.59,1026.11,32354.06,N
09/14/2014,12:00,10010.02,1391.64,1782.75,823.79,10431.22,2845.44,5388.02,1053.78,33726.65,N
09/14/2014,13:00,10423.17,1487.78,1791.32,852.98,10939.71,2960.59,5552.82,1083.74,35092.13,N
09/14/2014,14:00,10733.07,1602.78,1798.44,862.53,11397.79,3070.12,5798.05,1124.13,36386.92,N
09/14/2014,15:00,10922.20,1720.24,1804.92,884.48,11845.04,3164.77,6082.34,1175.89,37599.88,N
09/14/2014,16:00,11092.98,1860.21,1810.38,912.00,12297.89,3232.97,6388.46,1207.65,38802.53,N
09/14/2014,17:00,11169.54,1954.39,1802.79,930.05,12698.19,3299.02,6706.53,1252.09,39812.60,N
09/14/2014,18:00,11250.70,1976.37,1807.31,958.39,12993.15,3298.18,6898.46,1264.89,40447.45,N
09/14/2014,19:00,11268.92,1922.51,1801.74,957.12,12886.21,3248.95,6880.89,1264.17,40230.50,N
09/14/2014,20:00,11563.12,1925.17,1809.58,958.72,12887.97,3269.41,6936.04,1270.88,40620.89,N
09/14/2014,21:00,11767.66,1978.38,1856.04,1006.07,13123.89,3382.98,7027.96,1283.16,41426.14,N
09/14/2014,22:00,11375.69,1894.46,1861.13,1008.16,12583.04,3273.28,6730.80,1243.92,39970.47,N
09/14/2014,23:00,10596.64,1723.97,1813.79,888.98,11562.75,3045.44,6142.19,1159.71,36933.48,N
09/14/2014,24:00,9838.96,1471.11,1751.20,822.82,10546.30,2774.18,5523.36,1070.96,33798.89,N
