OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/04/2015,01:00,11217.25,1604.85,2147.86,840.66,13591.99,3334.31,6788.63,1499.33,41024.89,N
09/04/2015,02:00,10698.26,1496.82,2087.96,797.79,12746.17,3128.00,6325.12,1437.49,38717.60,N
09/04/2015,03:00,10372.31,1435.08,2048.83,799.62,12126.67,2983.25,5986.26,1359.27,37111.29,N
09/04/2015,04:00,10201.04,1393.37,2027.79,793.92,11849.37,2887.11,5858.68,1330.02,36341.31,N
09/04/2015,05:00,10270.75,1384.01,2013.34,762.83,11813.26,2853.83,5909.30,1332.73,36340.05,N
09/04/2015,06:00,10773.95,1434.66,2022.55,778.68,12253.84,2945.28,6181.55,1345.52,37736.03,N
09/04/2015,07:00,11544.89,1590.69,2078.43,845.65,13318.20,3225.30,6833.07,1400.75,40836.98,N
09/04/2015,08:00,11681.51,1559.58,2109.17,850.47,13619.38,3261.84,7014.53,1429.56,41526.04,N
09/04/2015,09:00,12202.95,1651.93,2128.09,912.41,14171.00,3367.12,7126.64,1422.04,42982.18,N
09/04/2015,10:00,13126.40,1783.83,2194.30,1031.72,15362.49,3649.83,7569.37,1496.27,46214.22,N
09/04/2015,11:00,13903.54,1963.99,2282.62,1170.15,16637.05,3956.58,8112.22,1579.55,49605.70,N
09/04/2015,12:00,14574.08,2100.74,2374.02,1190.36,17892.69,4253.00,8693.18,1624.24,52702.32,N
09/04/2015,13:00,15162.99,2205.28,2449.35,1225.90,19031.71,4517.24,9230.65,1676.44,55499.54,N
09/04/2015,14:00,15657.48,2320.57,2514.11,1350.80,19959.38,4712.72,9764.77,1747.82,58027.64,N
09/04/2015,15:00,15977.63,2389.02,2567.48,1413.06,20640.29,4816.04,10151.01,1820.57,59775.10,N
09/04/2015,16:00,15966.17,2365.84,2592.95,1423.37,21043.10,4852.80,10477.54,1882.06,60603.83,N
09/04/2015,17:00,15858.36,2375.60,2617.36,1454.51,21140.86,4835.28,10556.56,1912.39,60750.93,N
09/04/2015,18:00,15416.10,2392.55,2596.12,1416.71,21026.61,4766.52,10588.44,1910.03,60113.09,N
09/04/2015,19:00,14675.08,2303.01,2546.94,1388.34,20368.74,4587.66,10301.79,1878.29,58049.85,N
09/04/2015,20:00,14260.03,2194.78,2492.10,1233.79,19446.50,4356.59,9757.96,1819.13,55560.88,N
09/04/2015,21:00,14212.18,2151.18,2445.43,1194.38,18796.63,4315.60,9502.06,1845.67,54463.15,N
09/04/2015,22:00,13687.95,2021.26,2391.54,1219.25,17676.67,4146.40,9035.09,1836.10,52014.28,N
09/04/2015,23:00,12921.12,1905.42,2309.31,1159.79,16460.39,3933.95,8439.79,1739.74,48869.51,N
09/04/2015,24:00,12101.28,1772.39,2235.14,1204.75,15124.17,3691.22,7720.35,1646.06,45495.38,N
