OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/18/2015,01:00,10482.32,1111.16,1837.01,682.97,9904.52,2969.19,5420.50,965.04,33372.71,N
05/18/2015,02:00,10114.85,1059.25,1796.17,649.10,9229.33,2790.23,5085.00,930.95,31654.89,N
05/18/2015,03:00,9912.65,1031.09,1778.66,619.83,8832.91,2669.96,4891.51,909.52,30646.13,N
05/18/2015,04:00,9867.19,1020.73,1761.19,598.33,8647.31,2595.05,4804.45,900.07,30194.32,N
05/18/2015,05:00,10060.37,1033.50,1758.38,607.27,8735.52,2575.36,4867.86,925.16,30563.42,N
05/18/2015,06:00,10676.44,1145.74,1727.04,657.24,9405.47,2691.42,5226.38,935.66,32465.39,N
05/18/2015,07:00,11493.98,1328.72,1753.25,781.01,10562.17,2972.49,5878.43,913.48,35683.52,N
05/18/2015,08:00,11835.39,1392.20,1883.60,752.56,11063.85,3077.27,6149.57,1047.93,37202.37,N
05/18/2015,09:00,11856.23,1437.24,1923.41,790.00,11699.21,3183.22,6204.71,1063.01,38157.02,N
05/18/2015,10:00,11976.70,1465.64,1980.73,828.04,12538.57,3392.13,6462.61,1107.17,39751.59,N
05/18/2015,11:00,12075.33,1489.20,2039.50,889.53,13546.52,3657.56,6824.53,1169.17,41691.33,N
05/18/2015,12:00,12459.04,1514.59,2076.78,929.95,14555.72,3889.72,7185.23,1236.69,43847.72,N
05/18/2015,13:00,13100.17,1576.17,2095.00,971.84,15520.68,4039.51,7633.05,1289.31,46225.72,N
05/18/2015,14:00,13729.45,1663.02,2158.35,1043.08,16483.75,4220.38,8068.52,1360.53,48727.08,N
05/18/2015,15:00,14232.76,1672.28,2217.58,1111.33,17243.20,4380.87,8439.23,1446.53,50743.78,N
05/18/2015,16:00,14506.01,1765.33,2256.14,1174.15,17704.09,4456.33,8752.21,1477.03,52091.28,N
05/18/2015,17:00,14939.81,1819.99,2290.36,1262.12,17960.87,4544.28,8959.34,1534.08,53310.85,N
05/18/2015,18:00,14966.42,1807.67,2254.29,1262.31,17864.49,4457.74,9004.90,1528.64,53146.47,N
05/18/2015,19:00,14461.55,1767.72,2180.75,1257.62,17468.19,4278.18,8837.01,1480.76,51731.78,N
05/18/2015,20:00,13861.65,1718.51,2132.04,1226.17,16672.18,4076.33,8482.58,1415.71,49585.16,N
05/18/2015,21:00,13709.56,1707.42,2113.04,1201.41,16047.72,4054.46,8368.19,1378.85,48580.65,N
05/18/2015,22:00,13241.27,1678.91,2042.41,1157.36,15381.19,3947.90,8037.83,1376.27,46863.15,N
05/18/2015,23:00,12385.51,1542.31,1916.13,1071.47,13921.29,3614.09,7353.75,1296.58,43101.13,N
05/18/2015,24:00,11353.36,1377.38,1829.83,960.74,12254.01,3255.51,6512.12,1186.84,38729.80,N
