OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
11/13/2014,01:00,8866.60,1530.05,2143.32,1453.27,13255.72,2821.83,6133.76,1220.24,37424.79,N
11/13/2014,02:00,8794.58,1517.59,2131.77,1455.81,13122.58,2776.81,6094.53,1229.48,37123.14,N
11/13/2014,03:00,8792.57,1541.07,2124.76,1493.96,13029.42,2783.47,6120.23,1207.91,37093.40,N
11/13/2014,04:00,8937.55,1548.26,2131.61,1557.45,13152.31,2832.95,6267.54,1171.61,37599.29,N
11/13/2014,05:00,9237.05,1590.05,2142.55,1565.61,13602.80,2949.77,6541.42,1212.69,38841.93,N
11/13/2014,06:00,9995.31,1723.11,2193.95,1699.47,14654.30,3199.36,7143.76,1287.25,41896.49,N
11/13/2014,07:00,11060.71,1908.70,2271.70,1847.62,16154.31,3710.58,7992.16,1393.72,46339.50,N
11/13/2014,08:00,11300.41,1937.36,2289.85,1821.39,16468.52,3815.26,8138.38,1411.68,47182.85,N
11/13/2014,09:00,11406.92,1916.15,2278.62,1819.74,16265.69,3778.90,8034.79,1382.12,46882.93,N
11/13/2014,10:00,11552.47,1843.40,2283.24,1821.89,16183.65,3817.55,8022.30,1344.99,46869.48,N
11/13/2014,11:00,11622.13,1838.68,2269.13,1824.09,16061.90,3786.93,7823.87,1324.93,46551.66,N
11/13/2014,12:00,11418.74,1875.10,2244.88,1811.91,15755.22,3702.87,7599.94,1281.10,45689.76,N
11/13/2014,13:00,11119.63,1860.94,2205.72,1788.44,15240.39,3584.21,7440.01,1225.86,44465.19,N
11/13/2014,14:00,11003.77,1834.38,2178.97,1737.16,14533.96,3435.36,7237.78,1220.49,43181.85,N
11/13/2014,15:00,10991.58,1816.44,2165.30,1717.20,13984.20,3314.31,7125.27,1216.77,42331.07,N
11/13/2014,16:00,11075.96,1921.69,2157.34,1713.01,13671.47,3298.48,7164.90,1186.55,42189.39,N
11/13/2014,17:00,11152.49,1979.15,2155.80,1744.09,14011.53,3383.45,7383.87,1161.35,42971.72,N
11/13/2014,18:00,11688.74,1987.63,2198.50,1812.64,15321.52,3597.38,7897.59,1201.07,45705.07,N
11/13/2014,19:00,11963.08,2026.50,2236.98,1860.10,16346.78,3858.72,8408.69,1292.64,47993.50,N
11/13/2014,20:00,12005.53,2044.08,2259.30,1840.74,16494.05,3948.20,8453.65,1309.40,48354.96,N
11/13/2014,21:00,11944.58,2039.17,2292.87,1822.50,16462.78,3995.47,8387.92,1310.25,48255.54,N
11/13/2014,22:00,11611.62,1972.22,2257.77,1811.19,15956.47,3881.10,8060.13,1270.05,46820.55,N
11/13/2014,23:00,11066.67,1884.96,2202.47,1749.45,15129.90,3672.13,7577.43,1203.89,44486.89,N
11/13/2014,24:00,10502.91,1791.78,2147.42,1703.10,14391.60,3429.70,7141.52,1134.13,42242.15,N
