OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
10/15/2014,01:00,7634.74,1101.34,1749.20,674.91,8299.17,2203.19,4273.16,944.31,26880.00,N
10/15/2014,02:00,7369.61,1044.93,1724.70,672.48,7905.01,2078.10,4051.96,911.09,25757.88,N
10/15/2014,03:00,7251.83,1025.67,1708.40,652.13,7677.73,1995.51,3905.34,884.53,25101.13,N
10/15/2014,04:00,7222.83,1016.91,1706.84,619.84,7621.68,1956.69,3858.73,912.39,24915.91,N
10/15/2014,05:00,7366.73,1031.28,1716.11,607.09,7740.89,1968.57,3913.61,937.82,25282.08,N
10/15/2014,06:00,7900.91,1111.25,1752.78,648.30,8428.34,2081.73,4268.92,971.36,27163.61,N
10/15/2014,07:00,8742.29,1263.95,1828.59,826.98,9632.89,2378.16,4933.27,994.72,30600.85,N
10/15/2014,08:00,8953.15,1322.74,1877.78,857.37,10254.93,2445.73,5149.59,1018.20,31879.47,N
10/15/2014,09:00,8999.21,1265.92,1858.68,843.30,10181.39,2417.04,5048.95,1021.25,31635.74,N
10/15/2014,10:00,9290.67,1285.22,1872.34,854.28,10165.35,2520.12,5176.26,992.11,32156.35,N
10/15/2014,11:00,9615.67,1305.03,1877.33,908.32,10837.21,2679.82,5342.43,983.55,33549.36,N
10/15/2014,12:00,9879.78,1347.22,1907.16,834.11,11101.05,2839.68,5520.60,1081.91,34511.50,N
10/15/2014,13:00,10128.64,1422.64,1932.40,837.06,11378.08,3163.94,5748.04,1111.14,35721.94,N
10/15/2014,14:00,10553.38,1482.70,1968.81,864.24,11718.02,3269.69,6016.65,1142.26,37015.75,N
10/15/2014,15:00,11005.06,1535.05,2011.98,901.85,12125.61,3548.76,6327.06,1180.70,38636.07,N
10/15/2014,16:00,11483.48,1559.67,2059.06,912.00,12585.15,3757.54,6680.78,1217.08,40254.76,N
10/15/2014,17:00,11781.61,1611.10,2100.30,932.01,13030.66,3862.50,6982.76,1250.01,41550.94,N
10/15/2014,18:00,11765.62,1600.71,2102.35,935.11,13115.60,3819.07,7087.94,1258.88,41685.27,N
10/15/2014,19:00,11303.76,1568.32,2083.75,914.12,12831.74,3627.17,6971.56,1239.18,40539.60,N
10/15/2014,20:00,11284.64,1626.32,2054.28,925.55,12804.54,3533.54,6864.89,1213.28,40307.03,N
10/15/2014,21:00,10958.05,1558.69,2033.39,912.98,12413.93,3446.09,6658.50,1195.95,39177.57,N
10/15/2014,22:00,10371.60,1475.98,1974.74,865.61,11619.10,3214.19,6172.69,1137.04,36830.95,N
10/15/2014,23:00,9541.09,1358.55,1861.48,797.27,10423.36,2918.80,5552.07,1071.02,33523.62,N
10/15/2014,24:00,8696.13,1222.95,1782.56,747.27,9364.41,2584.92,4908.98,977.39,30284.59,N
