OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
04/29/2015,01:00,7729.65,1054.29,1867.74,716.44,8594.88,2123.25,4166.95,935.63,27188.82,N
04/29/2015,02:00,7421.19,1016.76,1858.47,698.38,8249.87,1974.88,3990.81,911.67,26122.03,N
04/29/2015,03:00,7347.06,990.29,1854.66,687.80,8074.42,1891.80,3875.83,905.30,25627.15,N
04/29/2015,04:00,7302.66,966.85,1856.21,690.58,8017.55,1851.45,3844.75,914.87,25444.92,N
04/29/2015,05:00,7433.69,1015.28,1867.31,691.83,8241.56,1867.55,3934.85,924.60,25976.67,N
04/29/2015,06:00,7981.43,1081.62,1904.96,724.91,9007.47,1978.02,4294.62,987.77,27960.81,N
04/29/2015,07:00,8771.03,1242.17,1978.37,792.51,10411.27,2310.15,4972.08,1086.38,31563.95,N
04/29/2015,08:00,8964.72,1294.41,2005.94,809.69,10870.05,2365.93,5120.15,1104.05,32534.94,N
04/29/2015,09:00,9143.03,1290.39,1979.67,813.84,10697.17,2344.56,5062.32,1073.12,32404.09,N
04/29/2015,10:00,9330.21,1283.13,1970.20,826.47,10682.06,2392.49,5093.91,1065.29,32643.77,N
04/29/2015,11:00,9566.43,1310.98,1971.04,828.13,10727.30,2476.55,5154.90,1055.92,33091.24,N
04/29/2015,12:00,9679.24,1331.08,1972.76,823.51,10819.99,2548.06,5195.37,1048.39,33418.39,N
04/29/2015,13:00,9781.68,1333.73,1974.43,829.99,10878.17,2674.01,5225.12,1021.37,33718.51,N
04/29/2015,14:00,9964.33,1346.92,1981.79,831.04,11008.09,2765.80,5308.11,1045.64,34251.71,N
04/29/2015,15:00,10129.59,1365.03,2005.75,832.11,11074.36,2824.51,5427.55,1070.03,34728.93,N
04/29/2015,16:00,10286.82,1318.61,2027.59,855.62,11235.63,2862.64,5523.21,1061.77,35171.90,N
04/29/2015,17:00,10554.01,1357.86,2049.51,853.82,11368.76,2949.92,5701.29,1090.60,35925.78,N
04/29/2015,18:00,10503.36,1360.48,2059.45,855.70,11558.62,2989.00,5855.03,1098.53,36280.16,N
04/29/2015,19:00,10230.01,1388.82,2060.46,866.30,11498.41,2956.42,5946.09,1104.63,36051.14,N
04/29/2015,20:00,10130.14,1377.78,2045.84,860.16,11317.60,2889.36,5913.48,1080.52,35614.87,N
04/29/2015,21:00,10405.26,1414.35,2024.09,886.54,11567.79,2970.17,6002.74,1051.12,36322.06,N
04/29/2015,22:00,10131.51,1381.64,2031.60,934.35,11377.25,2945.47,5866.07,990.49,35658.37,N
04/29/2015,23:00,9433.75,1266.06,1959.69,826.33,10365.18,2682.61,5338.02,995.02,32866.67,N
04/29/2015,24:00,8615.46,1141.06,1881.89,770.39,9142.97,2318.16,4706.84,917.67,29494.44,N
