OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/26/2015,01:00,9586.71,1039.33,1883.54,469.45,8052.45,2688.46,4462.58,1211.93,29394.45,N
12/26/2015,02:00,9220.12,996.70,1861.68,449.07,7661.47,2569.85,4281.45,1178.29,28218.62,N
12/26/2015,03:00,8966.13,970.66,1844.41,462.84,7432.20,2492.94,4165.68,1119.77,27454.62,N
12/26/2015,04:00,8801.35,957.90,1837.67,509.04,7356.05,2441.18,4107.08,1058.97,27069.24,N
12/26/2015,05:00,8750.15,948.60,1841.95,535.52,7398.30,2423.10,4107.44,1038.27,27043.32,N
12/26/2015,06:00,8840.86,969.48,1851.19,610.49,7609.61,2465.90,4205.99,978.04,27531.55,N
12/26/2015,07:00,9041.49,1022.00,1856.18,704.09,7958.41,2540.55,4398.56,942.26,28463.53,N
12/26/2015,08:00,9217.18,1058.65,1879.03,757.26,8364.31,2577.85,4625.56,960.85,29440.70,N
12/26/2015,09:00,9441.00,1127.70,1890.76,762.86,8854.48,2698.35,4905.23,1015.73,30696.09,N
12/26/2015,10:00,9843.88,1204.50,1901.93,780.47,9566.34,2917.85,5245.89,1067.50,32528.37,N
12/26/2015,11:00,10277.56,1262.38,1922.38,792.57,10156.79,3142.03,5517.32,1109.47,34180.49,N
12/26/2015,12:00,10637.65,1289.71,1927.24,726.53,10540.00,3315.13,5733.94,1229.58,35399.78,N
12/26/2015,13:00,10871.95,1300.07,1922.70,644.14,10707.06,3424.34,5807.99,1300.39,35978.64,N
12/26/2015,14:00,10987.32,1310.96,1912.68,638.96,10723.17,3450.00,5808.74,1323.35,36155.17,N
12/26/2015,15:00,11003.99,1315.36,1906.84,671.60,10686.75,3452.70,5796.25,1338.08,36171.58,N
12/26/2015,16:00,10926.00,1295.58,1904.50,662.52,10650.24,3414.19,5814.86,1346.28,36014.17,N
12/26/2015,17:00,10786.40,1298.98,1933.68,674.60,10655.17,3332.42,5852.43,1358.49,35892.17,N
12/26/2015,18:00,11090.49,1346.44,2002.07,704.77,11215.14,3334.32,6100.64,1394.34,37188.21,N
12/26/2015,19:00,11414.46,1384.81,2075.12,747.38,11282.64,3467.70,6411.40,1446.54,38230.05,N
12/26/2015,20:00,11331.34,1372.69,2096.45,746.20,10867.36,3429.31,6362.30,1455.76,37661.42,N
12/26/2015,21:00,11166.69,1354.62,2065.61,737.50,10535.91,3349.60,6248.13,1422.68,36880.72,N
12/26/2015,22:00,10916.47,1314.11,2045.53,785.85,10090.71,3272.63,6057.47,1320.79,35803.56,N
12/26/2015,23:00,10555.25,1248.69,2029.60,773.74,9479.47,3159.89,5754.28,1265.73,34266.64,N
12/26/2015,24:00,10086.71,1175.27,1991.64,739.35,8808.81,3001.61,5375.70,1220.60,32399.69,N
