OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/31/2015,01:00,13210.60,1593.10,2248.98,1112.50,16135.52,3569.31,7715.80,1285.11,46870.94,N
07/31/2015,02:00,12577.41,1424.74,2185.47,1023.53,15216.01,3329.87,7211.13,1230.58,44198.72,N
07/31/2015,03:00,12032.83,1343.55,2129.49,973.42,14314.99,3132.51,6783.60,1170.19,41880.57,N
07/31/2015,04:00,11711.33,1287.15,2100.85,957.53,13794.07,2998.81,6499.19,1117.69,40466.62,N
07/31/2015,05:00,11652.63,1312.25,2071.17,925.99,13504.75,2941.23,6390.50,1112.34,39910.86,N
07/31/2015,06:00,11908.85,1355.47,2075.27,932.52,13707.55,2964.62,6510.27,1120.82,40575.36,N
07/31/2015,07:00,12208.40,1423.16,2094.89,966.80,14065.09,3069.63,6830.33,1149.34,41807.64,N
07/31/2015,08:00,12334.65,1475.53,2106.09,977.99,14386.29,3114.98,6967.56,1186.59,42549.67,N
07/31/2015,09:00,12976.51,1677.36,2146.63,1052.63,15268.92,3321.85,7194.77,1260.84,44899.50,N
07/31/2015,10:00,14010.04,1836.47,2250.02,1153.53,16527.61,3613.34,7694.76,1355.89,48441.67,N
07/31/2015,11:00,15223.55,2028.84,2349.38,1226.44,17880.54,3981.11,8393.65,1474.42,52557.93,N
07/31/2015,12:00,16360.97,2330.05,2455.80,1317.69,19009.09,4312.78,9253.79,1625.52,56665.70,N
07/31/2015,13:00,17255.60,2635.53,2537.58,1375.04,20029.05,4573.48,10034.54,1745.53,60186.35,N
07/31/2015,14:00,18069.94,2856.14,2630.80,1427.87,21082.05,4812.71,10697.57,1845.30,63422.37,N
07/31/2015,15:00,18543.91,2978.80,2674.06,1439.44,21895.23,4907.49,11085.75,1939.49,65464.16,N
07/31/2015,16:00,18770.68,3003.98,2691.63,1386.26,22258.21,4893.45,11212.21,2034.59,66251.01,N
07/31/2015,17:00,18742.79,3046.49,2702.26,1437.66,22267.14,4833.38,10788.82,1985.12,65803.66,N
07/31/2015,18:00,18377.01,2958.44,2675.35,1370.35,21875.60,4705.64,10523.58,1969.87,64455.84,N
07/31/2015,19:00,17598.21,2705.11,2644.38,1275.85,20942.05,4395.96,10272.64,1941.56,61775.77,N
07/31/2015,20:00,16747.41,2530.15,2607.33,1185.42,19806.31,4226.00,9975.61,1836.86,58915.09,N
07/31/2015,21:00,16059.50,2383.90,2549.67,1155.77,18921.51,4111.25,9732.33,1677.18,56591.10,N
07/31/2015,22:00,15351.43,2272.72,2522.85,1157.60,18052.04,4013.71,9406.89,1554.94,54332.17,N
07/31/2015,23:00,14390.47,2102.31,2439.52,1097.80,16693.72,3787.34,8817.24,1469.95,50798.36,N
07/31/2015,24:00,13283.81,1942.97,2347.13,1043.77,15309.79,3525.97,8087.19,1381.94,46922.57,N
