OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
10/31/2014,01:00,8026.89,1089.14,1804.48,702.14,8595.75,2552.79,5018.87,946.30,28736.34,N
10/31/2014,02:00,7692.93,1057.30,1765.53,676.36,8070.00,2377.43,4685.29,904.66,27229.50,N
10/31/2014,03:00,7519.52,1014.47,1732.25,675.19,7763.17,2269.19,4505.10,880.67,26359.56,N
10/31/2014,04:00,7443.09,1009.27,1722.78,674.04,7642.63,2213.99,4391.50,868.88,25966.19,N
10/31/2014,05:00,7562.67,1023.31,1724.31,693.32,7749.14,2214.16,4361.17,863.45,26191.52,N
10/31/2014,06:00,8021.44,1101.73,1749.77,722.69,8356.08,2314.19,4653.11,898.04,27817.05,N
10/31/2014,07:00,8827.69,1245.11,1820.23,796.93,9539.46,2603.61,5273.26,996.96,31103.26,N
10/31/2014,08:00,9097.14,1304.35,1860.48,830.81,10184.65,2716.07,5567.76,1049.59,32610.85,N
10/31/2014,09:00,9068.26,1299.49,1853.33,821.54,10074.64,2663.18,5448.28,1021.81,32250.53,N
10/31/2014,10:00,9360.04,1318.30,1870.52,836.17,10297.54,2751.54,5508.51,1038.01,32980.62,N
10/31/2014,11:00,9653.46,1272.08,1904.24,836.39,10530.10,2883.69,5639.51,1029.86,33749.33,N
10/31/2014,12:00,9829.70,1341.97,1907.91,852.66,10633.14,2890.53,5722.98,1049.73,34228.62,N
10/31/2014,13:00,10019.29,1336.01,1906.55,834.70,10652.22,2848.52,5841.12,1049.22,34487.62,N
10/31/2014,14:00,10303.34,1369.16,1923.18,834.95,10737.05,2916.45,5978.56,1072.04,35134.74,N
10/31/2014,15:00,10519.07,1366.53,1941.50,832.72,10730.87,3019.30,6064.90,1106.29,35581.16,N
10/31/2014,16:00,10694.67,1367.65,1954.61,835.34,10647.44,3107.86,6160.35,1118.83,35886.76,N
10/31/2014,17:00,10763.90,1358.48,1958.68,819.63,10617.01,3162.53,6214.65,1128.35,36023.22,N
10/31/2014,18:00,10523.08,1329.83,1943.60,802.19,10455.01,3078.83,6149.68,1102.54,35384.77,N
10/31/2014,19:00,9970.11,1310.11,1903.21,795.48,10204.07,2875.37,5843.32,1065.54,33967.19,N
10/31/2014,20:00,9798.55,1293.41,1895.40,811.58,10188.86,2813.49,5684.48,1058.95,33544.72,N
10/31/2014,21:00,9440.62,1283.80,1883.33,815.03,9904.99,2700.21,5456.09,1032.79,32516.86,N
10/31/2014,22:00,9130.09,1242.39,1859.17,803.28,9702.09,2600.95,5299.78,1019.92,31657.67,N
10/31/2014,23:00,8696.91,1217.98,1833.41,786.62,9236.14,2474.07,5006.06,991.62,30242.81,N
10/31/2014,24:00,8167.04,1148.50,1800.12,734.93,8628.67,2281.25,4620.61,934.32,28315.44,N
