OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/20/2014,01:00,11891.40,1581.33,2012.41,1015.63,13521.83,3513.14,7229.26,1295.59,42060.60,N
08/20/2014,02:00,11347.82,1489.89,1961.53,978.96,12719.70,3319.53,6774.59,1233.88,39825.90,N
08/20/2014,03:00,10977.82,1443.59,1900.51,938.75,12164.77,3175.18,6443.76,1206.67,38251.06,N
08/20/2014,04:00,10729.46,1411.29,1868.09,931.14,11890.71,3074.10,6260.86,1216.57,37382.23,N
08/20/2014,05:00,10763.19,1435.47,1852.97,921.93,11880.61,3038.83,6266.71,1214.38,37374.10,N
08/20/2014,06:00,11220.49,1479.51,1850.49,936.31,12401.73,3098.95,6548.19,1221.00,38756.66,N
08/20/2014,07:00,11807.15,1605.86,1887.17,984.05,13305.15,3292.52,7022.48,1264.46,41168.84,N
08/20/2014,08:00,11911.49,1645.48,1918.80,1006.69,13597.02,3323.10,7117.10,1290.08,41809.77,N
08/20/2014,09:00,12650.65,1736.80,1973.14,1055.04,14063.86,3486.47,7346.40,1344.66,43657.02,N
08/20/2014,10:00,13810.33,1873.34,2060.44,1086.23,15081.71,3821.35,7829.49,1440.98,47003.87,N
08/20/2014,11:00,14830.63,2037.37,2153.70,1189.35,16470.77,4175.05,8486.38,1568.75,50912.00,N
08/20/2014,12:00,15767.17,2175.20,2246.06,1260.10,17827.86,4465.41,9122.54,1658.78,54523.11,N
08/20/2014,13:00,16624.23,2247.70,2350.64,1343.51,19024.04,4717.77,9684.73,1698.72,57691.33,N
08/20/2014,14:00,16905.66,2400.86,2379.30,1413.24,20130.16,4946.52,10191.36,1737.65,60104.76,N
08/20/2014,15:00,16200.72,2468.98,2446.87,1468.51,21030.26,5104.84,10635.87,1789.34,61145.39,N
08/20/2014,16:00,15708.51,2543.50,2490.27,1510.80,21612.27,5200.37,11009.60,1805.87,61881.21,N
08/20/2014,17:00,15503.30,2524.58,2481.66,1528.24,21966.60,5208.15,11192.58,1833.74,62238.83,N
08/20/2014,18:00,15404.25,2396.64,2428.38,1513.59,21874.48,5102.59,11214.41,1867.13,61801.46,N
08/20/2014,19:00,15134.72,2284.43,2316.28,1478.52,21175.57,4917.37,10950.53,1913.98,60171.40,N
08/20/2014,20:00,14921.05,2186.91,2214.59,1421.39,20195.77,4705.45,10473.80,1871.45,57990.42,N
08/20/2014,21:00,15044.11,2149.72,2135.93,1392.15,19609.09,4671.03,10308.49,1774.65,57085.17,N
08/20/2014,22:00,14626.91,2042.85,2174.04,1336.99,18711.21,4545.17,9932.56,1683.65,55053.38,N
08/20/2014,23:00,13844.75,1934.88,2071.44,1234.59,17285.88,4269.14,9088.79,1547.76,51277.24,N
08/20/2014,24:00,12932.66,1751.01,2002.29,1134.35,15667.30,3953.60,8241.17,1459.72,47142.10,N
