OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/16/2015,01:00,9918.82,1166.59,1864.39,717.04,10015.02,2534.56,4895.25,1098.27,32209.94,N
05/16/2015,02:00,9514.59,1098.18,1805.34,668.23,9483.62,2412.74,4607.42,1038.02,30628.15,N
05/16/2015,03:00,9251.88,1045.20,1791.03,647.19,9034.76,2356.43,4436.60,997.07,29560.15,N
05/16/2015,04:00,9093.83,1015.08,1771.37,628.74,8789.51,2337.99,4329.46,951.04,28917.04,N
05/16/2015,05:00,9073.47,1008.65,1777.35,624.78,8728.56,2306.97,4296.31,935.32,28751.40,N
05/16/2015,06:00,9234.65,1021.19,1784.11,635.18,8827.26,2324.29,4370.86,951.59,29149.14,N
05/16/2015,07:00,9486.43,1056.68,1791.48,646.56,9176.70,2359.91,4592.79,1001.19,30111.74,N
05/16/2015,08:00,9771.68,1114.55,1790.90,664.32,9548.32,2442.57,4762.70,1027.54,31122.58,N
05/16/2015,09:00,10577.82,1217.32,1832.58,704.33,10201.71,2708.37,5127.68,1078.83,33448.64,N
05/16/2015,10:00,11468.16,1326.14,1900.10,759.30,10910.66,3057.53,5517.98,1131.61,36071.48,N
05/16/2015,11:00,12365.05,1432.33,1975.13,786.05,11518.11,3362.78,5909.53,1177.76,38526.73,N
05/16/2015,12:00,13124.68,1530.67,2045.25,815.15,11988.35,3559.82,6304.75,1218.28,40586.95,N
05/16/2015,13:00,13637.58,1599.25,2088.60,832.18,12537.89,3729.40,6637.47,1251.96,42314.32,N
05/16/2015,14:00,13978.13,1641.20,2130.23,857.54,13009.28,3874.62,6964.34,1284.25,43739.59,N
05/16/2015,15:00,14257.55,1684.87,2165.78,887.53,13455.74,4026.84,7217.09,1312.16,45007.55,N
05/16/2015,16:00,14471.02,1721.27,2166.66,911.74,14006.72,4137.06,7403.03,1330.09,46147.58,N
05/16/2015,17:00,14561.32,1747.45,2131.43,960.42,14438.03,4151.47,7471.95,1334.46,46796.53,N
05/16/2015,18:00,14421.19,1736.38,2157.31,1128.90,14767.02,4123.00,7522.61,1068.51,46924.91,N
05/16/2015,19:00,14021.13,1685.78,2135.18,1135.54,14789.12,4032.82,7421.58,842.17,46063.33,N
05/16/2015,20:00,13500.60,1610.15,2050.21,1181.38,14440.50,3869.75,7224.59,790.67,44667.84,N
05/16/2015,21:00,13427.44,1588.87,1921.58,1203.32,14369.84,3812.20,7214.66,817.29,44355.18,N
05/16/2015,22:00,13144.80,1557.14,1685.05,1285.91,14330.57,3784.99,7088.81,670.65,43547.91,N
05/16/2015,23:00,12584.60,1462.23,1553.36,1289.70,13721.38,3610.82,6728.57,400.00,41350.66,N
05/16/2015,24:00,11907.67,1359.91,1827.47,781.68,12006.82,3365.43,6263.95,1168.82,38681.75,N
